id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,170,test,Prioritise3,0,square,cross,circle,triangle,"1.0,-0.27567226916307197,-0.025990342729996674","0.7836643519746782,0.2678576623980824,-1.0","-0.09355100115627091,0.45554214766479406,0.3928507547204487","0.7874973343482177,0.15108074255601633,0.6309286527694675",352,97,223,289,"1.0,-0.27567226916307197,-0.025990342729996674",352,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,162,1.5403289000000768
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,171,test,Prioritise2,1,square,triangle,circle,cross,"0.13253781604398185,0.3908200528647623,0.5874938236427092","0.37106831880418345,0.41675617985472035,-1.0","0.7874973343482177,0.15108074255601633,0.6309286527694675","-0.0889322071979689,0.49470485377678974,-0.17530036558846096",245,132,289,182,"0.37106831880418345,0.41675617985472035,-1.0",132,"0.2563330525591274,0.3540064263668754,0.6360281906414551",254,264,26.92820589999974
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,172,test,Prioritise4,1,square,triangle,circle,cross,"0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.015534070910116049,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","0.4282253351913974,0.40067838587068505,-1.0",238,55,193,127,"1.0,-0.015534070910116049,-1.0",55,"0.6364477477613335,0.21838082541010184,0.6641383826852352",279,252,1.6768949000002067
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,173,test,Prioritise1,1,square,triangle,circle,cross,"0.3937919637711427,0.41052389502637143,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","0.27079222332264496,0.349525727356639,0.6402021298134932","0.911575527904773,0.20327130372654878,-1.0",130,193,255,86,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595",193,"1.0,-0.28849207683894174,-0.11276294357485506",358,19,9.745286400000168
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,174,test,Prioritise1,1,cross,circle,square,triangle,"1.0,-0.1159761024614836,0.3405028198215041","0.6048714455845987,0.34221696469187823,-1.0","-0.1552691192795369,0.47984650043174004,0.22253130766167373","1.0,0.07402842417913646,-1.0",324,112,209,67,"0.6048714455845987,0.34221696469187823,-1.0",112,"0.8744524420551003,0.1077067653533772,0.5993718879433354",295,207,2.7925163999998404
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,175,test,Prioritise4,0,square,circle,cross,triangle,"-0.09355100115627091,0.45554214766479406,0.3928507547204487","1.0,-0.02312336799965975,0.4668836380243213","-0.03545149328753128,0.4915787209123279,-0.3069086161051545","0.7836643519746782,0.2678576623980824,-1.0",223,312,174,97,"-0.09355100115627091,0.45554214766479406,0.3928507547204487",223,"1.0,-0.28545618498147696,-0.27665271730440133",9,172,12.945686800000203
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,176,test,Prioritise4,2,cross,circle,square,triangle,"-0.004817967995419115,0.4887422579776717,-0.37551595656205394","0.6526534052453359,0.32395804637990677,-1.0","1.0,-0.1159761024614836,0.3405028198215041","0.002753009035763032,0.42748599986642954,0.5027340537090634",170,108,324,234,"1.0,-0.1159761024614836,0.3405028198215041",324,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,13,2.6722607000001517
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,177,test,Prioritise3,0,cross,triangle,circle,square,"0.5929450132200651,0.3466038519932022,-1.0","1.0,-0.2787294505909397,-0.3224626175099854","0.7874973343482177,0.15108074255601633,0.6309286527694675","1.0,0.022205290041545256,-1.0",113,12,289,60,"0.5929450132200651,0.3466038519932022,-1.0",113,"0.31518019558100097,0.43119815975599396,-1.0",137,206,4.2819925999997395
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,178,test,Prioritise4,3,circle,cross,square,triangle,"1.0,-0.07783297952557244,0.3960373748090056","0.7954699681646173,0.26233143705175754,-1.0","-0.10043403746491275,0.49495767021285575,-0.14337977127983403","1.0,-0.13481497066722903,-0.8172789642511413",319,96,184,39,"1.0,-0.13481497066722903,-0.8172789642511413",39,"1.0,-0.2905679542092485,-0.21635494529981825",5,91,3.4537967999999637
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,179,test,NoPrioritise,3,cross,triangle,circle,square,"1.0,-0.20571451687417974,0.18014638001872707","0.3373683384989987,0.425614728337375,-1.0","1.0,0.022205290041545256,-1.0","-0.045760705841983884,0.4412666063320212,0.45569155140365925",337,135,60,229,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,"1.0,-0.2692625012388049,0.0024658652101630096",350,184,5.095956100000421
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,180,test,Prioritise3,3,triangle,cross,circle,square,"-0.12966480223349675,0.49444262706220066,-0.04980752507879116","1.0,-0.2784883645829067,-0.04031082501765193","1.0,0.007155954649565421,-1.0","0.3485477954945324,0.4227267056127266,-1.0",190,353,58,134,"0.3485477954945324,0.4227267056127266,-1.0",134,"1.0,-0.15960027999342463,0.2690977661520819",330,74,3.9798178999999436
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,181,test,Prioritise3,1,circle,cross,triangle,square,"-0.02724900693809007,0.43596400275120595,0.47511170232003863","1.0,-0.29111130123666484,-0.15686324257888173","1.0,-0.015534070910116049,-1.0","0.3485477954945324,0.4227267056127266,-1.0",231,1,55,134,"1.0,-0.29111130123666484,-0.15686324257888173",1,"0.13253781604398185,0.3908200528647623,0.5874938236427092",245,219,4.130949599999894
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,182,test,Prioritise1,0,circle,cross,square,triangle,"0.2081252941518954,0.4553611512282272,-0.9356957589344492","0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.2853220527670477,-0.0836186653125478","-0.12966480223349675,0.49444262706220066,-0.04980752507879116",147,274,356,190,"0.2081252941518954,0.4553611512282272,-0.9356957589344492",147,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,267,1.677427600000101
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,183,test,Prioritise1,0,cross,square,circle,triangle,"1.0,-0.20149881210311282,-0.6002331830476271","-0.1334211421392112,0.46921826779504494,0.31151742599586085","0.509921421288337,0.37533864292099284,-1.0","1.0,-0.1308360377071882,0.3172469791017578",29,216,120,326,"1.0,-0.20149881210311282,-0.6002331830476271",29,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,35,1.5109762000001865
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,184,test,NoPrioritise,3,circle,triangle,cross,square,"-0.01269399205840449,0.48953144240138324,-0.3581525544909092","0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.20149881210311282,-0.6002331830476271","1.0,0.00043266500642058503,0.4945408245860483",171,238,29,309,"1.0,0.00043266500642058503,0.4945408245860483",309,"0.03525654226328623,0.4183671124064994,0.5284836519992187",237,40,57.11883229999967
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,185,test,Prioritise3,3,circle,triangle,cross,square,"1.0,-0.18262560807777894,-0.6564771422547051","1.0,-0.02312336799965975,0.4668836380243213","0.8189948021797893,0.2510686603392729,-1.0","-0.11280811015512238,0.4617870748317987,0.35899735609320693",32,312,94,220,"-0.11280811015512238,0.4617870748317987,0.35899735609320693",220,"0.19781922438295352,0.4574422518266765,-0.8818361039644314",148,234,31.410452799999803
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,186,test,Prioritise4,0,square,cross,triangle,circle,"0.35968141037855483,0.3209804608831912,0.6599831247203418","0.9229356114863154,0.19699631777014193,-1.0","1.0,-0.18904346603826983,-0.637249894721835","1.0,-0.13815640460244194,0.305409278040333",261,85,31,327,"0.35968141037855483,0.3209804608831912,0.6599831247203418",261,"1.0,-0.007413941176475647,0.4855113905503705",310,130,3.0478384000002734
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,187,test,Prioritise1,2,triangle,cross,square,circle,"1.0,-0.21761393967782516,0.1537648375256555","0.07186027412725471,0.47920645949573504,-0.5409731165987569","-0.045760705841983884,0.4412666063320212,0.45569155140365925","0.7836643519746782,0.2678576623980824,-1.0",339,161,229,97,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,"0.28536486694739915,0.3449661378960809,0.6441272460635925",256,192,6.007983299999978
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,188,test,Prioritise2,3,cross,square,circle,triangle,"1.0,-0.07007995956776203,0.4066709204115653","0.49743207809976986,0.2728177294164349,0.672458831583457","-0.14500574250124976,0.47413711311303364,0.2742570559677715","0.7718332302050808,0.2733134055615505,-1.0",318,270,213,98,"0.7718332302050808,0.2733134055615505,-1.0",98,"1.0,-0.12344048141961106,0.3289459564990056",325,251,3.794845400000213
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,189,test,Prioritise2,3,cross,square,circle,triangle,"1.0,0.007155954649565421,-1.0","-0.13746749759655974,0.49384364036211803,-0.01935357496354817","1.0,-0.07783297952557244,0.3960373748090056","0.4864131283203974,0.38292092452220805,-1.0",58,192,319,122,"0.4864131283203974,0.38292092452220805,-1.0",122,"0.6056610145008174,0.2310032177113197,0.6677762187869551",277,263,10.197529600000053
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,190,test,Prioritise4,2,triangle,cross,circle,square,"1.0,-0.015534070910116049,-1.0","-0.1481252589400609,0.4756545429797898,0.26153874370652797","1.0,-0.17339639938985352,0.2442586263282529","0.2563330525591274,0.3540064263668754,0.6360281906414551",55,212,332,254,"1.0,-0.17339639938985352,0.2442586263282529",332,"0.49743207809976986,0.2728177294164349,0.672458831583457",270,253,9.014394400000128
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,191,test,NoPrioritise,1,square,triangle,circle,cross,"0.6823545184579658,0.19890605819631269,0.6567852503614975","1.0,-0.13481497066722903,-0.8172789642511413","-0.15745197328482874,0.48927392525561153,0.09851328502402845","1.0,-0.223312447401106,0.14042906010430367",282,39,200,340,"1.0,-0.13481497066722903,-0.8172789642511413",39,"1.0,-0.19533700364355222,-0.6185256211936343",30,344,5.548661799999991
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,192,test,Prioritise3,0,square,triangle,cross,circle,"-0.017538974095646753,0.43320838581829424,0.48452289736445553","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","1.0,-0.29113614091237483,-0.20140827106110581","0.4864131283203974,0.38292092452220805,-1.0",232,178,4,122,"-0.017538974095646753,0.43320838581829424,0.48452289736445553",232,"0.3485477954945324,0.4227267056127266,-1.0",134,158,11.859924500000034
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,193,test,Prioritise2,0,triangle,cross,circle,square,"1.0,-0.22467733398512213,-0.5303566464837048","0.2419946445565604,0.35840841428502257,0.6316066564714324","0.2607905457923898,0.44405077031286466,-1.0","1.0,0.08129056571751603,-1.0",25,253,142,68,"1.0,-0.22467733398512213,-0.5303566464837048",25,"0.8423878648894922,0.2395276862660105,-1.0",92,127,14.16344590000017
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,194,test,Prioritise4,3,square,circle,cross,triangle,"1.0,-0.04666697700988032,0.4375655321668761","1.0,0.029697581538389972,-1.0","0.6407010103455535,0.32862970770224886,-1.0","1.0,-0.266139671692747,-0.3844942650329082",315,61,109,16,"1.0,-0.266139671692747,-0.3844942650329082",16,"1.0,-0.28715474606071,-0.26149890951485844",8,239,25.13616809999985
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,195,test,NoPrioritise,3,triangle,circle,square,cross,"0.9342399836420399,0.1906568045828605,-1.0","1.0,-0.20752138035248524,-0.5823144238115788","1.0,0.023895135487088437,0.520455959599228","0.1673887875274096,0.46333008938060627,-0.7729226224565875",84,28,306,151,"0.1673887875274096,0.46333008938060627,-0.7729226224565875",151,"0.49743207809976986,0.2728177294164349,0.672458831583457",270,323,31.401231899999402
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,196,test,Prioritise2,0,square,triangle,circle,cross,"0.984183681480933,0.0471694796759472,0.544551712303033","0.8307090529045498,0.2453327610063578,-1.0","1.0,-0.23006636068103248,-0.5135224369802548","0.17237529551869346,0.3792456671279014,0.6058334931269098",303,93,24,248,"0.984183681480933,0.0471694796759472,0.544551712303033",303,"1.0,-0.053431764767480794,-1.0",50,128,4.129910699999527
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,197,test,Prioritise4,2,triangle,circle,square,cross,"1.0,-0.29113614091237483,-0.20140827106110581","0.25011230249462657,0.4464347244570299,-1.0","0.17237529551869346,0.3792456671279014,0.6058334931269098","1.0,0.11693500061052231,-1.0",4,143,248,73,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,"0.10890282843090082,0.4735368131811257,-0.6233623294930688",157,253,16.780959799999437
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,198,test,Prioritise3,3,triangle,square,cross,circle,"0.09948789533259128,0.47503830359136323,-0.601955130836429","1.0,-0.16655302622891022,0.25673909055504174","0.5128942075651803,0.26707393527284795,0.6725600501236935","0.6646065852612066,0.3192149609683923,-1.0",158,331,271,107,"0.6646065852612066,0.3192149609683923,-1.0",107,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,53,17.56769879999956
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,199,test,Prioritise4,2,cross,square,circle,triangle,"0.11962807502985351,0.3945255124543332,0.5809118383777745","1.0,-0.2759589912597996,-0.3378595329546661","0.6048714455845987,0.34221696469187823,-1.0","0.003196340864616065,0.48789947231709707,-0.3930376390559923",244,13,112,169,"0.6048714455845987,0.34221696469187823,-1.0",112,"1.0,-0.21761393967782516,0.1537648375256555",339,37,2.7387588000001415
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,200,test,Prioritise4,0,triangle,cross,square,circle,"0.6168077568629242,0.33775906377670717,-1.0","-0.0789607698268403,0.4510515800167316,0.41453817725242015","0.4511598862406947,0.28958122135142217,0.6706112376461497","1.0,0.007155954649565421,-1.0",111,225,267,58,"0.6168077568629242,0.33775906377670717,-1.0",111,"0.6287517000804042,0.333230015934751,-1.0",110,265,5.139299600000413
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,201,test,Prioritise1,2,square,triangle,circle,cross,"1.0,0.022205290041545256,-1.0","1.0,-0.2905255226561695,-0.14211314919909668","0.6517915958318632,0.21196052870658733,0.661939301509457","0.1377313063497616,0.46869198128419454,-0.6923217342230605",60,0,280,154,"0.6517915958318632,0.21196052870658733,0.661939301509457",280,"1.0,-0.289651960671372,-0.12741280502186536",359,5,2.5451952000003075
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,202,test,Prioritise2,1,cross,circle,square,triangle,"1.0,-0.2692625012388049,0.0024658652101630096","0.2715377535601935,0.44160513045338035,-1.0","0.5128942075651803,0.26707393527284795,0.6725600501236935","0.7362113369355152,0.2892555466706437,-1.0",350,141,271,101,"0.2715377535601935,0.44160513045338035,-1.0",141,"0.9026141269879491,0.09282770385166228,0.5869975937203944",297,302,3.275135400000181
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,203,test,Prioritise3,2,square,triangle,cross,circle,"0.8307090529045498,0.2453327610063578,-1.0","0.3000437839717358,0.34032750492681907,0.6478023910819077","0.9165223056430671,0.08531838961047389,0.5804719469242157","-0.06359610428535867,0.4935649245563736,-0.24027710533734647",93,257,298,178,"0.9165223056430671,0.08531838961047389,0.5804719469242157",298,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,80,1.7587218999997276
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,204,test,Prioritise3,1,triangle,circle,cross,square,"0.37106831880418345,0.41675617985472035,-1.0","0.3148218664135791,0.3356097028178475,0.6512264970146455","1.0,-0.14190666083918357,-0.7896703829265752","1.0,0.00043266500642058503,0.4945408245860483",132,258,38,309,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,"1.0,-0.19533700364355222,-0.6185256211936343",30,28,2.9901794999996127
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,205,test,Prioritise3,0,cross,triangle,circle,square,"1.0,-0.13815640460244194,0.305409278040333","-0.04273264564935253,0.4921547641531523,-0.29008164886068233","0.37478692104604905,0.3159453148278393,0.6623940312376342","1.0,-0.2583995670372059,-0.4160170008955538",327,175,262,18,"1.0,-0.13815640460244194,0.305409278040333",327,"0.6765582342033039,0.31440040312493167,-1.0",106,355,3.3144712000002983
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,206,test,NoPrioritise,2,cross,circle,square,triangle,"-0.15857178695416452,0.48845422840718666,0.1127707600476957","0.4981526525436166,0.3791643150394166,-1.0","1.0,0.13084904670314157,-1.0","0.2419946445565604,0.35840841428502257,0.6316066564714324",201,121,75,253,"1.0,0.13084904670314157,-1.0",75,"1.0,-0.28545618498147696,-0.27665271730440133",9,204,3.8275511000001643
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,207,test,Prioritise1,0,square,triangle,cross,circle,"1.0,-0.09842467873037941,-1.0","0.4397882380638529,0.39726260220805054,-1.0","-0.007535811164553707,0.4303825516742039,0.4937312314227156","-0.07663707943429687,0.49424057193593485,-0.2075945922293636",44,126,233,180,"1.0,-0.09842467873037941,-1.0",44,"0.8771865507724368,0.22170185938115816,-1.0",89,325,2.5017667000001893
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,208,test,NoPrioritise,1,square,cross,triangle,circle,"0.4981526525436166,0.3791643150394166,-1.0","1.0,-0.28331765203541326,-0.06912673399707303","0.984183681480933,0.0471694796759472,0.544551712303033","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",121,355,303,193,"1.0,-0.28331765203541326,-0.06912673399707303",355,"1.0,-0.2583995670372059,-0.4160170008955538",18,100,1.3442806000002747
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,209,test,Prioritise4,1,triangle,circle,cross,square,"0.1377313063497616,0.46869198128419454,-0.6923217342230605","-0.045760705841983884,0.4412666063320212,0.45569155140365925","0.6823545184579658,0.19890605819631269,0.6567852503614975","1.0,-0.10086551076024819,0.3631766774585774",154,229,282,322,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,"-0.06301515924349677,0.44629443292921844,0.43549282839157066",227,5,3.327158000000054
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,210,test,Prioritise4,2,cross,triangle,square,circle,"1.0,-0.030699357614306977,-1.0","1.0,-0.24425036060701033,0.08619108045783674","0.6517915958318632,0.21196052870658733,0.661939301509457","-0.1598212484830719,0.4866460428277808,0.1409432704458322",53,344,280,203,"0.6517915958318632,0.21196052870658733,0.661939301509457",280,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,229,2.9647962999997617
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,211,test,NoPrioritise,2,triangle,square,cross,circle,"1.0,-0.03828278687151976,-1.0","1.0,-0.2897135245148047,-0.23135156862016248","0.9303101871846857,0.07776559495072588,0.5737236459068971","0.011345098196205106,0.4870029319956142,-0.41073039696963887",52,6,299,168,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,67,3.2016320999991876
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,212,test,Prioritise1,3,square,cross,circle,triangle,"1.0,0.07402842417913646,-1.0","1.0,-0.28545618498147696,-0.27665271730440133","0.4864131283203974,0.38292092452220805,-1.0","-0.04273264564935253,0.4921547641531523,-0.29008164886068233",67,9,122,175,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233",175,"0.8602068900008202,0.11507220116757,0.6052161878467197",294,128,3.0117508000003
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,213,test,Prioritise3,1,triangle,cross,square,circle,"1.0,-0.15254529173699993,0.2813312795320311","1.0,-0.007959551777363516,-1.0","0.1997782184249719,0.37114427631595914,0.6168699381761522","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",329,56,250,193,"1.0,-0.007959551777363516,-1.0",56,"1.0,-0.07604755533137741,-1.0",47,245,3.7559030000002167
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,214,test,Prioritise3,2,square,circle,cross,triangle,"-0.09478536258948067,0.49485771099788134,-0.15929400236046964","1.0,-0.28849207683894174,-0.11276294357485506","1.0,-0.14190666083918357,-0.7896703829265752","0.5902286499321849,0.2372037618456999,0.6692134526599127",183,358,38,276,"1.0,-0.14190666083918357,-0.7896703829265752",38,"1.0,-0.2787294505909397,-0.3224626175099854",12,75,5.927383299999747
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,215,test,Prioritise2,3,cross,circle,square,triangle,"0.07004997715874661,0.40859431628906884,0.5522929170622126","-0.004817967995419115,0.4887422579776717,-0.37551595656205394","1.0,-0.28849207683894174,-0.11276294357485506","1.0,-0.030699357614306977,-1.0",240,170,358,53,"1.0,-0.030699357614306977,-1.0",53,"1.0,-0.1558548551326704,-0.7405909184559469",36,6,3.026011699999799
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,216,test,NoPrioritise,2,circle,triangle,cross,square,"0.509921421288337,0.37533864292099284,-1.0","1.0,-0.2618543528600009,0.0306611530728087","-0.12881863109484093,0.46745492896353924,0.32362925960524147","1.0,-0.10580765013847959,-0.9756165541078137",120,348,217,43,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,"1.0,-0.2133971103908915,-0.5647212078646006",27,43,1.4357182000003377
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,217,test,Prioritise3,3,circle,triangle,square,cross,"1.0,-0.14190666083918357,-0.7896703829265752","0.7718332302050808,0.2733134055615505,-1.0","0.49743207809976986,0.2728177294164349,0.672458831583457","0.003196340864616065,0.48789947231709707,-0.3930376390559923",38,98,270,169,"0.003196340864616065,0.48789947231709707,-0.3930376390559923",169,"0.49743207809976986,0.2728177294164349,0.672458831583457",270,101,1.5183617999991839
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,218,test,Prioritise3,1,triangle,square,circle,cross,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595","0.7278119810668549,0.17880451220180715,0.6471802765379799","1.0,-0.2810383691272422,-0.05469022987079308","1.0,0.08129056571751603,-1.0",193,285,354,68,"0.7278119810668549,0.17880451220180715,0.6471802765379799",285,"0.2563330525591274,0.3540064263668754,0.6360281906414551",254,24,2.160192199999983
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,219,test,Prioritise1,3,cross,triangle,square,circle,"0.5810306884554026,0.3509198779468534,-1.0","1.0,-0.023115205136178596,-1.0","0.1456375685133382,0.387038501124352,0.5938426811268567","0.06286533759988822,0.4804846395944975,-0.5215000541421746",114,54,246,162,"0.06286533759988822,0.4804846395944975,-0.5215000541421746",162,"1.0,-0.17339639938985352,0.2442586263282529",332,90,2.8605032999994364
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,220,test,Prioritise4,1,circle,square,cross,triangle,"-0.1582066093163167,0.48234509352938293,0.19584550247902222","0.7599790593392,0.278698430329378,-1.0","0.49743207809976986,0.2728177294164349,0.672458831583457","1.0,-0.28704790815198966,-0.09816451385922986",207,99,270,357,"0.7599790593392,0.278698430329378,-1.0",99,"1.0,-0.27259515439613147,-0.011730747350127468",351,179,3.739787799999249
