id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,170,test,NoPrioritise,2,square,circle,triangle,cross,"0.9575099088241161,0.0625393185362546,0.5595685159060846","-0.10032491436032498,0.45768874039972984,0.3817396096664756","1.0,-0.08353952619481586,-1.0","0.2081252941518954,0.4553611512282272,-0.9356957589344492",301,222,46,147,"1.0,-0.08353952619481586,-1.0",46,"0.06286533759988822,0.4804846395944975,-0.5215000541421746",162,105,3.387977299999875
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,171,test,Prioritise2,0,circle,cross,triangle,square,"1.0,-0.02312336799965975,0.4668836380243213","1.0,0.11693500061052231,-1.0","0.1377313063497616,0.46869198128419454,-0.6923217342230605","1.0,-0.2810383691272422,-0.05469022987079308",312,73,154,354,"1.0,-0.02312336799965975,0.4668836380243213",312,"1.0,-0.1159761024614836,0.3405028198215041",324,268,3.3914938999996593
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,172,test,Prioritise2,0,cross,triangle,square,circle,"1.0,0.07402842417913646,-1.0","1.0,-0.2905679542092485,-0.21635494529981825","1.0,-0.10844910144201803,0.3519141850209708","-0.004817967995419115,0.4887422579776717,-0.37551595656205394",67,5,323,170,"1.0,0.07402842417913646,-1.0",67,"-0.028015013033697245,0.49094955428922593,-0.32385780920023366",173,278,2.522546700000021
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,173,test,NoPrioritise,1,square,triangle,circle,cross,"-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.4204673865307198,0.3003640950728248,0.6680936776579738","1.0,-0.15960027999342463,0.2690977661520819","0.854028730639278,0.2336538600688729,-1.0",206,265,330,91,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,"0.3937919637711427,0.41052389502637143,-1.0",130,285,3.397922799999833
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,174,test,Prioritise2,1,triangle,circle,square,cross,"0.09948789533259128,0.47503830359136323,-0.601955130836429","1.0,-0.05449202187079283,0.427438243059558","1.0,-0.22467733398512213,-0.5303566464837048","0.49743207809976986,0.2728177294164349,0.672458831583457",158,316,25,270,"1.0,-0.05449202187079283,0.427438243059558",316,"1.0,-0.10086551076024819,0.3631766774585774",322,138,8.132890599999882
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,175,test,Prioritise1,1,cross,triangle,square,circle,"1.0,-0.2352776592018201,-0.4968859262116322","-0.1160886962144162,0.49493957268076216,-0.09618366371381681","0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,0.1513135807267587,-1.0",23,187,256,78,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,"0.6646065852612066,0.3192149609683923,-1.0",107,125,2.0503185999996276
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,176,test,Prioritise3,1,circle,triangle,square,cross,"0.3148218664135791,0.3356097028178475,0.6512264970146455","1.0,0.008268781307839035,0.5033766660072689","1.0,0.12391818455152381,-1.0","1.0,-0.265680167273015,0.01659727634298691",258,308,74,349,"1.0,0.008268781307839035,0.5033766660072689",308,"0.9973143857544444,0.03943765994348003,0.5367265506444097",304,342,2.6645447000000786
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,177,test,NoPrioritise,3,square,circle,cross,triangle,"0.9229356114863154,0.19699631777014193,-1.0","-0.1160886962144162,0.49493957268076216,-0.09618366371381681","1.0,-0.2787294505909397,-0.3224626175099854","0.13253781604398185,0.3908200528647623,0.5874938236427092",85,187,12,245,"0.13253781604398185,0.3908200528647623,0.5874938236427092",245,"0.09948789533259128,0.47503830359136323,-0.601955130836429",158,113,1.1394965999998021
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,178,test,Prioritise4,3,circle,square,cross,triangle,"1.0,-0.29113614091237483,-0.20140827106110581","1.0,-0.09100024043058197,-1.0","1.0,0.031678509722878445,0.528693730626498","0.45139045294854396,0.393779284417197,-1.0",4,45,305,125,"0.45139045294854396,0.393779284417197,-1.0",125,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,339,7.090135500000542
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,179,test,Prioritise3,1,cross,circle,triangle,square,"-0.11280811015512238,0.4617870748317987,0.35899735609320693","0.8072476110492377,0.25673500061136667,-1.0","1.0,-0.0855518419522695,0.38524161028667625","1.0,-0.2133971103908915,-0.5647212078646006",220,95,320,27,"0.8072476110492377,0.25673500061136667,-1.0",95,"0.8189948021797893,0.2510686603392729,-1.0",94,185,2.7206111000004967
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,180,test,NoPrioritise,0,triangle,circle,cross,square,"-0.1481252589400609,0.4756545429797898,0.26153874370652797","1.0,-0.2117453636986133,0.16700499532847024","0.5453823652594301,0.36344457638027117,-1.0","1.0,0.06672643376273091,-1.0",212,338,117,66,"-0.1481252589400609,0.4756545429797898,0.26153874370652797",212,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,84,2.855007199999818
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,181,test,Prioritise4,3,cross,circle,square,triangle,"0.40522526965537775,0.4073086888830977,-1.0","-0.10674528321075638,0.4597702151299572,0.3704541436797111","1.0,-0.2583995670372059,-0.4160170008955538","0.5747774279545166,0.24332959852807035,0.670395358395977",129,221,18,275,"0.5747774279545166,0.24332959852807035,0.670395358395977",275,"0.4051864188365102,0.30563705046778256,0.6664498358678796",264,356,1.8721604000002117
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,182,test,Prioritise3,2,cross,circle,triangle,square,"0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.10580765013847959,-0.9756165541078137","0.7123805921607476,0.2995277721370815,-1.0","1.0,-0.0855518419522695,0.38524161028667625",238,43,103,320,"0.7123805921607476,0.2995277721370815,-1.0",103,"0.8072476110492377,0.25673500061136667,-1.0",95,20,2.856845400000566
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,183,test,Prioritise1,3,cross,square,circle,triangle,"0.38240568475417525,0.4136729392938614,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","0.6364477477613335,0.21838082541010184,0.6641383826852352","0.9566713411825642,0.17778746275501622,-1.0",131,193,279,82,"0.9566713411825642,0.17778746275501622,-1.0",82,"1.0,0.1513135807267587,-1.0",78,76,5.663582999999562
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,184,test,Prioritise4,2,circle,cross,square,triangle,"1.0,0.13084904670314157,-1.0","-0.15425303278284086,0.49074605836511664,0.06966808771232391","0.10890282843090082,0.4735368131811257,-0.6233623294930688","0.17237529551869346,0.3792456671279014,0.6058334931269098",75,198,157,248,"0.10890282843090082,0.4735368131811257,-0.6233623294930688",157,"0.011345098196205106,0.4870029319956142,-0.41073039696963887",168,308,2.357067899998583
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,185,test,Prioritise3,0,triangle,cross,circle,square,"1.0,-0.15960027999342463,0.2690977661520819","-0.06301515924349677,0.44629443292921844,0.43549282839157066","0.557247182986663,0.35934004439537626,-1.0","1.0,-0.2583995670372059,-0.4160170008955538",330,227,116,18,"1.0,-0.15960027999342463,0.2690977661520819",330,"0.9973143857544444,0.03943765994348003,0.5367265506444097",304,147,2.327693299999737
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,186,test,Prioritise2,1,square,circle,cross,triangle,"0.43579397082986615,0.29501209376045523,0.6694809165992386","0.41670369996421397,0.40402696808005323,-1.0","1.0,0.11693500061052231,-1.0","-0.12085421394465079,0.49482727509491764,-0.08063336981743141",266,128,73,188,"0.41670369996421397,0.40402696808005323,-1.0",128,"1.0,0.1377261376429495,-1.0",76,141,2.5949088000015763
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,187,test,Prioritise3,0,square,circle,triangle,cross,"0.002753009035763032,0.42748599986642954,0.5027340537090634","1.0,-0.26238457869240295,-0.4002073564444957","0.10890282843090082,0.4735368131811257,-0.6233623294930688","1.0,0.09568719202827336,-1.0",234,17,157,70,"0.002753009035763032,0.42748599986642954,0.5027340537090634",234,"0.6517915958318632,0.21196052870658733,0.661939301509457",280,342,2.0044845000011264
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,188,test,Prioritise3,2,cross,circle,triangle,square,"1.0,-0.27259515439613147,-0.011730747350127468","0.28536486694739915,0.3449661378960809,0.6441272460635925","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","0.8423878648894922,0.2395276862660105,-1.0",351,256,176,92,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,"0.5128942075651803,0.26707393527284795,0.6725600501236935",271,315,1.596615100001145
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,189,test,Prioritise4,3,square,circle,triangle,cross,"1.0,-0.19952917352700617,0.19318579588388318","0.9342399836420399,0.1906568045828605,-1.0","-0.1598212484830719,0.4866460428277808,0.1409432704458322","0.40522526965537775,0.4073086888830977,-1.0",336,84,203,129,"0.40522526965537775,0.4073086888830977,-1.0",129,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,281,2.4735725999998976
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,190,test,Prioritise4,0,circle,triangle,square,cross,"1.0,-0.28331765203541326,-0.06912673399707303","0.3000437839717358,0.34032750492681907,0.6478023910819077","1.0,0.14454808295369936,-1.0","-0.1334211421392112,0.46921826779504494,0.31151742599586085",355,257,77,216,"1.0,-0.28331765203541326,-0.06912673399707303",355,"1.0,-0.291416597096681,-0.18651092035548889",3,265,8.694570199999362
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,191,test,Prioritise3,2,circle,square,cross,triangle,"1.0,-0.20149881210311282,-0.6002331830476271","0.7718332302050808,0.2733134055615505,-1.0","0.1456375685133382,0.387038501124352,0.5938426811268567","0.8168605703912253,0.13684827598857496,0.6213530935889016",29,98,246,291,"0.1456375685133382,0.387038501124352,0.5938426811268567",246,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,265,5.288372299999537
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,192,test,Prioritise3,3,square,cross,circle,triangle,"1.0,0.14454808295369936,-1.0","0.8022226392771252,0.14399413187212562,0.6262603189685363","1.0,-0.20752138035248524,-0.5823144238115788","-0.14500574250124976,0.47413711311303364,0.2742570559677715",77,290,28,213,"-0.14500574250124976,0.47413711311303364,0.2742570559677715",213,"0.06286533759988822,0.4804846395944975,-0.5215000541421746",162,249,1.8772805000007793
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,193,test,NoPrioritise,1,cross,square,circle,triangle,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.9303101871846857,0.07776559495072588,0.5737236459068971","-0.045760705841983884,0.4412666063320212,0.45569155140365925","1.0,-0.2810383691272422,-0.05469022987079308",172,299,229,354,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"0.9575099088241161,0.0625393185362546,0.5595685159060846",301,101,1.4747979999992822
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,194,test,Prioritise3,0,square,circle,triangle,cross,"0.17237529551869346,0.3792456671279014,0.6058334931269098","0.04521328814621106,0.4828757040428189,-0.4835461552047625","1.0,-0.2288330890480459,0.12700076968242469","0.8602068900008202,0.11507220116757,0.6052161878467197",248,164,341,294,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,"0.7362113369355152,0.2892555466706437,-1.0",101,139,2.3429829999986396
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,195,test,Prioritise1,2,triangle,circle,cross,square,"1.0,-0.18672585607811187,0.21894575397790916","-0.1415152911985038,0.4725588943334964,0.2868282896334675","1.0,-0.13481497066722903,-0.8172789642511413","0.19781922438295352,0.4574422518266765,-0.8818361039644314",334,214,39,148,"1.0,-0.13481497066722903,-0.8172789642511413",39,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233",175,255,3.0576232000003074
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,196,test,Prioritise4,1,circle,square,cross,triangle,"1.0,0.01469043779870538,-1.0","-0.0864279937772866,0.4533299305616785,0.40378459741649797","0.30417514509994215,0.43389432139899475,-1.0","1.0,-0.16655302622891022,0.25673909055504174",59,224,138,331,"-0.0864279937772866,0.4533299305616785,0.40378459741649797",224,"-0.028015013033697245,0.49094955428922593,-0.32385780920023366",173,122,2.730181700000685
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,197,test,NoPrioritise,2,circle,cross,square,triangle,"1.0,-0.1159761024614836,0.3405028198215041","0.4282253351913974,0.40067838587068505,-1.0","1.0,-0.18262560807777894,-0.6564771422547051","0.3000437839717358,0.34032750492681907,0.6478023910819077",324,127,32,257,"1.0,-0.18262560807777894,-0.6564771422547051",32,"1.0,-0.045861603138592444,-1.0",51,79,3.201973299999736
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,198,test,NoPrioritise,0,square,triangle,circle,cross,"0.15741439024530024,0.4651753747362595,-0.7441898531558468","1.0,-0.12765325079304635,-0.8480385611780058","1.0,-0.2288330890480459,0.12700076968242469","0.35968141037855483,0.3209804608831912,0.6599831247203418",152,40,341,261,"0.15741439024530024,0.4651753747362595,-0.7441898531558468",152,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,179,1.5551073999995424
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,199,test,Prioritise3,2,cross,square,circle,triangle,"0.3000437839717358,0.34032750492681907,0.6478023910819077","-0.15601024525342333,0.4900377710624384,0.08414494382818494","1.0,-0.04666697700988032,0.4375655321668761","1.0,-0.176090722701999,-0.6762956704638035",257,199,315,33,"1.0,-0.04666697700988032,0.4375655321668761",315,"1.0,-0.04666697700988032,0.4375655321668761",315,70,3.0714552999997977
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,200,test,Prioritise3,1,cross,circle,square,triangle,"1.0,-0.24976805918886447,-0.4479639557291707","0.9229356114863154,0.19699631777014193,-1.0","0.2277843781848521,0.3627318956570289,0.6269388339435948","-0.15936350859590664,0.487578374203653,0.1269149288768463",20,85,252,202,"0.9229356114863154,0.19699631777014193,-1.0",85,"1.0,0.05938674364207741,-1.0",65,243,1.656307499999457
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,201,test,NoPrioritise,3,cross,triangle,square,circle,"0.9677931896988998,0.1712594071065523,-1.0","0.25011230249462657,0.4464347244570299,-1.0","-0.12966480223349675,0.49444262706220066,-0.04980752507879116","1.0,-0.23416809090988489,0.11348302116348141",81,143,190,342,"1.0,-0.23416809090988489,0.11348302116348141",342,"1.0,0.10990102188412854,-1.0",72,54,2.059494499999346
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,202,test,Prioritise1,3,square,cross,triangle,circle,"0.6407010103455535,0.32862970770224886,-1.0","-0.028015013033697245,0.49094955428922593,-0.32385780920023366","1.0,-0.09842467873037941,-1.0","1.0,-0.007413941176475647,0.4855113905503705",109,173,44,310,"1.0,-0.007413941176475647,0.4855113905503705",310,"1.0,-0.05449202187079283,0.427438243059558",316,314,1.125113500000225
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,203,test,Prioritise1,1,square,circle,cross,triangle,"0.8744524420551003,0.1077067653533772,0.5993718879433354","0.18759316868675757,0.45946387343509576,-0.8398972692549822","1.0,0.07402842417913646,-1.0","1.0,-0.24513616553833184,-0.4641238358039159",295,149,67,21,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"0.04521328814621106,0.4828757040428189,-0.4835461552047625",164,262,1.4537908000002062
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,204,test,Prioritise2,1,cross,circle,square,triangle,"0.3373683384989987,0.425614728337375,-1.0","1.0,-0.06852917744512788,-1.0","1.0,-0.21761393967782516,0.1537648375256555","-0.137653653553384,0.47091943313012696,0.2992494234533911",135,48,339,215,"1.0,-0.06852917744512788,-1.0",48,"1.0,-0.045861603138592444,-1.0",51,184,1.3366430999994918
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,205,test,Prioritise4,0,triangle,cross,circle,square,"-0.15325530146069954,0.47850880592239364,0.23567289266690317","1.0,-0.22467733398512213,-0.5303566464837048","0.5691306813430501,0.3551652128948415,-1.0","1.0,-0.015267259554568757,0.4762913260168815",210,25,115,311,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,"0.04521328814621106,0.4828757040428189,-0.4835461552047625",164,322,1.4748434000011912
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,206,test,Prioritise4,0,circle,triangle,square,cross,"0.41670369996421397,0.40402696808005323,-1.0","0.9229356114863154,0.19699631777014193,-1.0","-0.1442047673080774,0.4930289775224417,0.010718955352132964","1.0,0.023895135487088437,0.520455959599228",128,85,194,306,"0.41670369996421397,0.40402696808005323,-1.0",128,"0.09017416231209929,0.4764835565228893,-0.581140049938324",159,317,1.725814999999784
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,207,test,NoPrioritise,2,triangle,square,circle,cross,"0.41670369996421397,0.40402696808005323,-1.0","0.8458569493622168,0.12238552790175761,0.6108291411981881","1.0,0.09568719202827336,-1.0","0.002753009035763032,0.42748599986642954,0.5027340537090634",128,293,70,234,"1.0,0.09568719202827336,-1.0",70,"0.011345098196205106,0.4870029319956142,-0.41073039696963887",168,220,1.2062205000001995
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,208,test,Prioritise2,3,circle,square,cross,triangle,"0.6670955436242052,0.20546863097446266,0.6594879335101997","1.0,-0.2897135245148047,-0.23135156862016248","0.28235212283095645,0.4390974279014652,-1.0","1.0,0.0885108071490186,-1.0",281,6,140,69,"1.0,0.0885108071490186,-1.0",69,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,27,1.2518574999994598
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,209,test,NoPrioritise,0,square,triangle,circle,cross,"0.21850949126575658,0.4532202130288874,-0.9933869065076532","1.0,-0.10844910144201803,0.3519141850209708","0.10691635848548953,0.39815526341168916,0.5740986907036785","1.0,-0.06852917744512788,-1.0",146,323,243,48,"0.21850949126575658,0.4532202130288874,-0.9933869065076532",146,"0.14752787305018233,0.4669625621869047,-0.7174796825499677",153,296,1.1141158000009455
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,210,test,NoPrioritise,0,circle,square,cross,triangle,"1.0,-0.1558548551326704,-0.7405909184559469","1.0,-0.06229796743051119,0.4171389626044979","0.04661056885000425,0.4151827959781793,0.5366388806382338","0.019624625934283157,0.48605247051678724,-0.428609032695351",36,317,238,167,"1.0,-0.1558548551326704,-0.7405909184559469",36,"-0.03545149328753128,0.4915787209123279,-0.3069086161051545",174,34,3.2821738999991794
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,211,test,Prioritise1,2,triangle,cross,square,circle,"1.0,-0.1694459751095364,-0.6968170409133772","0.22896995211020998,0.45101907426419996,-1.0","1.0,-0.25779156666188097,0.04465505589445962","-0.0864279937772866,0.4533299305616785,0.40378459741649797",34,145,347,224,"1.0,-0.25779156666188097,0.04465505589445962",347,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,359,3.0612770000007004
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,212,test,Prioritise2,3,triangle,circle,square,cross,"0.7123805921607476,0.2995277721370815,-1.0","1.0,-0.2692625012388049,0.0024658652101630096","1.0,-0.12765325079304635,-0.8480385611780058","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",103,350,40,193,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595",193,"0.6646065852612066,0.3192149609683923,-1.0",107,358,1.7365671000006841
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,213,test,Prioritise4,3,circle,cross,square,triangle,"0.1774490411200258,0.4614263698132157,-0.8044096137074778","0.6056610145008174,0.2310032177113197,0.6677762187869551","-0.02724900693809007,0.43596400275120595,0.47511170232003863","0.911575527904773,0.20327130372654878,-1.0",150,277,231,86,"0.911575527904773,0.20327130372654878,-1.0",86,"0.8189948021797893,0.2510686603392729,-1.0",94,284,2.0427452999992965
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,214,test,NoPrioritise,3,triangle,cross,square,circle,"0.32969209843730707,0.3308126345090221,0.6543985772501693","1.0,-0.19533700364355222,-0.6185256211936343","0.9439739668489959,0.07017173146500566,0.5667550331301558","-0.14715582087117385,0.4925402828135286,0.025608434090147236",259,30,300,195,"-0.14715582087117385,0.4925402828135286,0.025608434090147236",195,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,34,0.6625820000008389
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,215,test,Prioritise2,2,circle,cross,square,triangle,"1.0,-0.12344048141961106,0.3289459564990056","0.27079222332264496,0.349525727356639,0.6402021298134932","0.7954699681646173,0.26233143705175754,-1.0","1.0,-0.09100024043058197,-1.0",325,255,96,45,"0.7954699681646173,0.26233143705175754,-1.0",96,"0.7836643519746782,0.2678576623980824,-1.0",97,220,1.7194390000004205
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,216,test,Prioritise3,2,triangle,cross,circle,square,"1.0,-0.28331765203541326,-0.06912673399707303","1.0,-0.04666697700988032,0.4375655321668761","0.4204673865307198,0.3003640950728248,0.6680936776579738","0.09948789533259128,0.47503830359136323,-0.601955130836429",355,315,265,158,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,"0.6210691465439071,0.22472865664823272,0.6660842894513506",278,5,1.6649253000014141
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,217,test,Prioritise4,2,circle,square,triangle,cross,"-0.06301515924349677,0.44629443292921844,0.43549282839157066","1.0,-0.265680167273015,0.01659727634298691","0.9575099088241161,0.0625393185362546,0.5595685159060846","0.011345098196205106,0.4870029319956142,-0.41073039696963887",227,349,301,168,"0.9575099088241161,0.0625393185362546,0.5595685159060846",301,"1.0,-0.03882752461224859,0.44751763152896373",314,109,1.3253807000000961
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,218,test,Prioritise2,2,circle,triangle,cross,square,"1.0,-0.24425036060701033,0.08619108045783674","-0.14715582087117385,0.4925402828135286,0.025608434090147236","0.6287517000804042,0.333230015934751,-1.0","1.0,0.08129056571751603,-1.0",344,195,110,68,"0.6287517000804042,0.333230015934751,-1.0",110,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,224,1.471274399998947
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,219,test,Prioritise1,2,triangle,circle,cross,square,"-0.10043403746491275,0.49495767021285575,-0.14337977127983403","0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,-0.060989074760531836,-1.0","0.3262451978832188,0.42843842117143094,-1.0",184,252,49,136,"1.0,-0.060989074760531836,-1.0",49,"1.0,-0.266139671692747,-0.3844942650329082",16,125,2.3395532999984425
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,220,test,Prioritise4,0,circle,triangle,square,cross,"1.0,-0.27567226916307197,-0.025990342729996674","0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,-0.060989074760531836,-1.0","0.06286533759988822,0.4804846395944975,-0.5215000541421746",352,256,49,162,"1.0,-0.27567226916307197,-0.025990342729996674",352,"1.0,-0.1453950522675579,0.29343624696038684",328,335,1.8557868000007147
