id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,170,test,Prioritise2,0,cross,circle,triangle,square,"0.7278119810668549,0.17880451220180715,0.6471802765379799","0.47470490157818523,0.38660875671905104,-1.0","-0.15913672951032076,0.48350679120805196,0.18230705521727808","1.0,0.1377261376429495,-1.0",285,123,206,76,"0.7278119810668549,0.17880451220180715,0.6471802765379799",285,"1.0,-0.03882752461224859,0.44751763152896373",314,289,1.9783396999996512
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,171,test,Prioritise3,3,square,triangle,cross,circle,"0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.2784883645829067,-0.04031082501765193","0.4282253351913974,0.40067838587068505,-1.0","-0.10587186235375057,0.4950046804635242,-0.12755688133261178",238,353,127,185,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178",185,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,259,2.6579547999999704
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,172,test,Prioritise2,2,square,cross,triangle,circle,"1.0,-0.24898244687401672,0.0724226931177736","0.03656203285471027,0.4839890544285097,-0.46499532916065","1.0,-0.060989074760531836,-1.0","0.6646065852612066,0.3192149609683923,-1.0",345,165,49,107,"1.0,-0.060989074760531836,-1.0",49,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,316,3.5170161999999436
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,173,test,Prioritise2,2,circle,cross,triangle,square,"0.9898363577373541,0.15802139914365565,-1.0","1.0,-0.2117453636986133,0.16700499532847024","-0.12085421394465079,0.49482727509491764,-0.08063336981743141","1.0,-0.21911833444213913,-0.5474132739956148",79,338,188,26,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141",188,"-0.14715582087117385,0.4925402828135286,0.025608434090147236",195,22,1.9870366000000104
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,174,test,Prioritise2,3,cross,square,triangle,circle,"1.0,-0.289651960671372,-0.12741280502186536","0.27079222332264496,0.349525727356639,0.6402021298134932","0.5929450132200651,0.3466038519932022,-1.0","1.0,-0.00039510366743955583,-1.0",359,255,113,57,"1.0,-0.00039510366743955583,-1.0",57,"0.37478692104604905,0.3159453148278393,0.6623940312376342",262,311,2.749760300000162
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,175,test,Prioritise2,0,circle,triangle,square,cross,"0.29323185337982705,0.4365272844863326,-1.0","1.0,-0.2784883645829067,-0.04031082501765193","0.07004997715874661,0.40859431628906884,0.5522929170622126","-0.07663707943429687,0.49424057193593485,-0.2075945922293636",139,353,240,180,"0.29323185337982705,0.4365272844863326,-1.0",139,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,161,2.635320800000045
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,176,test,Prioritise3,1,cross,triangle,circle,square,"1.0,-0.15960027999342463,0.2690977661520819","1.0,-0.00039510366743955583,-1.0","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.6056610145008174,0.2310032177113197,0.6677762187869551",330,57,172,277,"1.0,-0.00039510366743955583,-1.0",57,"0.03656203285471027,0.4839890544285097,-0.46499532916065",165,27,2.649696099999801
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,177,test,Prioritise2,1,cross,square,triangle,circle,"-0.05454842094763246,0.44381461100324726,0.4456881091586087","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","0.8423878648894922,0.2395276862660105,-1.0","1.0,-0.060989074760531836,-1.0",228,176,92,49,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,"1.0,0.09568719202827336,-1.0",70,245,2.324825400000009
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,178,test,Prioritise4,1,circle,cross,triangle,square,"1.0,-0.045861603138592444,-1.0","-0.12966480223349675,0.49444262706220066,-0.04980752507879116","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,-0.07007995956776203,0.4066709204115653",51,190,250,318,"-0.12966480223349675,0.49444262706220066,-0.04980752507879116",190,"0.1456375685133382,0.387038501124352,0.5938426811268567",246,44,6.456857900000159
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,179,test,Prioritise3,1,square,circle,cross,triangle,"0.37106831880418345,0.41675617985472035,-1.0","0.8886984490493344,0.21562474761751438,-1.0","1.0,-0.19319706407583936,0.20612000948251996","0.7874973343482177,0.15108074255601633,0.6309286527694675",132,88,335,289,"0.8886984490493344,0.21562474761751438,-1.0",88,"0.1456375685133382,0.387038501124352,0.5938426811268567",246,186,3.2822947999998178
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,180,test,NoPrioritise,1,triangle,cross,circle,square,"0.5335383805596645,0.36747902832868284,-1.0","-0.028015013033697245,0.49094955428922593,-0.32385780920023366","1.0,-0.19319706407583936,0.20612000948251996","0.15891936573799903,0.3831804895186659,0.5999565135488085",118,173,335,247,"-0.028015013033697245,0.49094955428922593,-0.32385780920023366",173,"0.5128942075651803,0.26707393527284795,0.6725600501236935",271,70,3.101500700000088
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,181,test,NoPrioritise,3,triangle,circle,cross,square,"0.17237529551869346,0.3792456671279014,0.6058334931269098","0.9788490541088481,0.1646703741338249,-1.0","1.0,-0.28545618498147696,-0.27665271730440133","0.9439739668489959,0.07017173146500566,0.5667550331301558",248,80,9,300,"0.9439739668489959,0.07017173146500566,0.5667550331301558",300,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,270,2.066225700000359
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,182,test,Prioritise3,0,cross,square,triangle,circle,"1.0,-0.2352776592018201,-0.4968859262116322","0.3000437839717358,0.34032750492681907,0.6478023910819077","0.7004475934634664,0.30455679594870433,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",23,257,104,193,"1.0,-0.2352776592018201,-0.4968859262116322",23,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141",188,343,3.1613193000002866
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,183,test,Prioritise2,2,square,triangle,cross,circle,"0.0809641014742315,0.4778728517952051,-0.560834903418019","0.6407010103455535,0.32862970770224886,-1.0","1.0,-0.02312336799965975,0.4668836380243213","1.0,-0.29111130123666484,-0.15686324257888173",160,109,312,1,"1.0,-0.02312336799965975,0.4668836380243213",312,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,134,4.803211400000237
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,184,test,NoPrioritise,2,cross,square,triangle,circle,"1.0,-0.1694459751095364,-0.6968170409133772","-0.10587186235375057,0.4950046804635242,-0.12755688133261178","0.6823545184579658,0.19890605819631269,0.6567852503614975","0.7004475934634664,0.30455679594870433,-1.0",34,185,282,104,"0.6823545184579658,0.19890605819631269,0.6567852503614975",282,"0.6056610145008174,0.2310032177113197,0.6677762187869551",277,153,1.718511000000035
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,185,test,Prioritise2,2,circle,square,cross,triangle,"-0.1599394399400429,0.4856569012506431,0.15485318992015062","0.6364477477613335,0.21838082541010184,0.6641383826852352","0.557247182986663,0.35934004439537626,-1.0","1.0,-0.16269839246793216,-0.7181852224820324",204,279,116,35,"0.557247182986663,0.35934004439537626,-1.0",116,"0.4397882380638529,0.39726260220805054,-1.0",126,4,2.384901799999625
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,186,test,Prioritise2,3,triangle,circle,cross,square,"0.4511598862406947,0.28958122135142217,0.6706112376461497","1.0,-0.2914084206358549,-0.1716625835351976","1.0,0.03716450464441401,-1.0","-0.11109230792064029,0.494998675286374,-0.11182488810932678",267,2,62,186,"-0.11109230792064029,0.494998675286374,-0.11182488810932678",186,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,74,2.9829509999999573
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,187,test,Prioritise3,2,circle,triangle,cross,square,"0.0809641014742315,0.4778728517952051,-0.560834903418019","-0.15745197328482874,0.48927392525561153,0.09851328502402845","1.0,-0.00039510366743955583,-1.0","0.557247182986663,0.35934004439537626,-1.0",160,200,57,116,"1.0,-0.00039510366743955583,-1.0",57,"1.0,-0.00039510366743955583,-1.0",57,191,1.5501021000000037
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,188,test,Prioritise2,1,circle,triangle,square,cross,"-0.1334211421392112,0.46921826779504494,0.31151742599586085","1.0,-0.11314379054822865,-0.9277147292103822","0.9303101871846857,0.07776559495072588,0.5737236459068971","0.14752787305018233,0.4669625621869047,-0.7174796825499677",216,42,299,153,"1.0,-0.11314379054822865,-0.9277147292103822",42,"1.0,-0.06852917744512788,-1.0",48,308,1.9883550999998079
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,189,test,Prioritise2,1,cross,circle,triangle,square,"1.0,-0.21911833444213913,-0.5474132739956148","1.0,0.11693500061052231,-1.0","0.8602068900008202,0.11507220116757,0.6052161878467197","-0.14715582087117385,0.4925402828135286,0.025608434090147236",26,73,294,195,"1.0,0.11693500061052231,-1.0",73,"1.0,-0.11314379054822865,-0.9277147292103822",42,221,2.393110699999852
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,190,test,Prioritise4,2,cross,triangle,square,circle,"0.06286533759988822,0.4804846395944975,-0.5215000541421746","1.0,-0.16655302622891022,0.25673909055504174","0.9229356114863154,0.19699631777014193,-1.0","0.5593128013847881,0.24938009178326226,0.6713213889936891",162,331,85,274,"0.9229356114863154,0.19699631777014193,-1.0",85,"0.8423878648894922,0.2395276862660105,-1.0",92,323,2.567533099999764
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,191,test,NoPrioritise,3,triangle,square,circle,cross,"1.0,-0.15254529173699993,0.2813312795320311","0.1377313063497616,0.46869198128419454,-0.6923217342230605","-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,-0.1694459751095364,-0.6968170409133772",329,154,201,34,"1.0,-0.1694459751095364,-0.6968170409133772",34,"1.0,0.03716450464441401,-1.0",62,349,1.7175351000000774
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,192,test,NoPrioritise,0,square,triangle,circle,cross,"0.4665589352747248,0.2840716923699367,0.6714844115718321","1.0,0.04460337025072447,-1.0","1.0,-0.28715474606071,-0.26149890951485844","-0.08288077159008311,0.49449913405181634,-0.1914000323192474",268,63,8,181,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,"-0.15913672951032076,0.48350679120805196,0.18230705521727808",206,284,3.258181599999716
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,193,test,Prioritise3,1,circle,triangle,square,cross,"0.4511598862406947,0.28958122135142217,0.6706112376461497","0.4397882380638529,0.39726260220805054,-1.0","-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,0.022205290041545256,-1.0",267,126,201,60,"0.4397882380638529,0.39726260220805054,-1.0",126,"-0.15218698220497417,0.491399065672369,0.0550849709310266",197,250,3.43584090000013
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,194,test,Prioritise4,2,triangle,circle,square,cross,"0.15891936573799903,0.3831804895186659,0.5999565135488085","1.0,-0.24030349193845646,-0.4804258498410512","1.0,0.031678509722878445,0.528693730626498","0.45139045294854396,0.393779284417197,-1.0",247,22,305,125,"1.0,0.031678509722878445,0.528693730626498",305,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,249,4.592774799999916
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,195,test,NoPrioritise,0,cross,square,circle,triangle,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366","1.0,-0.09100024043058197,-1.0","0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,-0.2905679542092485,-0.21635494529981825",172,45,256,5,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366",172,"0.28536486694739915,0.3449661378960809,0.6441272460635925",256,210,3.740751000000273
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,196,test,NoPrioritise,2,square,triangle,cross,circle,"1.0,-0.2117453636986133,0.16700499532847024","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","1.0,-0.1694459751095364,-0.6968170409133772","0.5747774279545166,0.24332959852807035,0.670395358395977",338,178,34,275,"1.0,-0.1694459751095364,-0.6968170409133772",34,"0.9973143857544444,0.03943765994348003,0.5367265506444097",304,318,2.034519000000273
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,197,test,NoPrioritise,2,square,triangle,circle,cross,"0.697563521415238,0.19227379976898162,0.6538323072937366","0.911575527904773,0.20327130372654878,-1.0","-0.09478536258948067,0.49485771099788134,-0.15929400236046964","1.0,-0.09842467873037941,-1.0",283,86,183,44,"-0.09478536258948067,0.49485771099788134,-0.15929400236046964",183,"0.7004475934634664,0.30455679594870433,-1.0",104,343,3.723840399999972
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,198,test,NoPrioritise,1,triangle,cross,square,circle,"1.0,-0.07604755533137741,-1.0","1.0,-0.289651960671372,-0.12741280502186536","0.3262451978832188,0.42843842117143094,-1.0","-0.12881863109484093,0.46745492896353924,0.32362925960524147",47,359,136,217,"1.0,-0.289651960671372,-0.12741280502186536",359,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,326,2.574339599999803
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,199,test,Prioritise3,3,circle,triangle,square,cross,"0.8022226392771252,0.14399413187212562,0.6262603189685363","1.0,-0.2759589912597996,-0.3378595329546661","1.0,0.0520116041796701,-1.0","-0.12085421394465079,0.49482727509491764,-0.08063336981743141",290,13,64,188,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141",188,"0.9898363577373541,0.15802139914365565,-1.0",79,64,2.4522375999999895
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,200,test,Prioritise1,0,circle,cross,square,triangle,"0.5438403016684124,0.25535465854340766,0.6719910833849003","0.25011230249462657,0.4464347244570299,-1.0","1.0,-0.21911833444213913,-0.5474132739956148","1.0,-0.07783297952557244,0.3960373748090056",273,143,26,319,"0.5438403016684124,0.25535465854340766,0.6719910833849003",273,"0.5593128013847881,0.24938009178326226,0.6713213889936891",274,239,1.7368349000003036
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,201,test,Prioritise3,2,circle,triangle,square,cross,"1.0,-0.18262560807777894,-0.6564771422547051","0.5217173616076898,0.3714436344565344,-1.0","0.003196340864616065,0.48789947231709707,-0.3930376390559923","0.3446475566939091,0.32593623267112437,0.6573177271493604",32,119,169,260,"0.003196340864616065,0.48789947231709707,-0.3930376390559923",169,"0.09017416231209929,0.4764835565228893,-0.581140049938324",159,187,1.3548479000000953
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,202,test,Prioritise3,3,circle,triangle,cross,square,"-0.1334211421392112,0.46921826779504494,0.31151742599586085","1.0,-0.2618543528600009,0.0306611530728087","1.0,-0.19533700364355222,-0.6185256211936343","-0.04273264564935253,0.4921547641531523,-0.29008164886068233",216,348,30,175,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233",175,"1.0,-0.045861603138592444,-1.0",51,151,1.5217720000000554
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,203,test,Prioritise2,1,square,triangle,circle,cross,"1.0,-0.00039510366743955583,-1.0","1.0,-0.24425036060701033,0.08619108045783674","0.6168077568629242,0.33775906377670717,-1.0","0.05398205218015839,0.48170764156945833,-0.5023703861935837",57,344,111,163,"1.0,-0.24425036060701033,0.08619108045783674",344,"1.0,-0.22467733398512213,-0.5303566464837048",25,64,1.9055805000002692
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,204,test,Prioritise3,0,cross,square,triangle,circle,"0.8744524420551003,0.1077067653533772,0.5993718879433354","0.2081252941518954,0.4553611512282272,-0.9356957589344492","-0.12538192785381974,0.49466166942996614,-0.0651744334368548","1.0,-0.28704790815198966,-0.09816451385922986",295,147,189,357,"0.8744524420551003,0.1077067653533772,0.5993718879433354",295,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,93,2.284470600000077
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,205,test,Prioritise1,2,square,cross,triangle,circle,"-0.11850987372908683,0.4637398184337027,0.34737226103556385","-0.004817967995419115,0.4887422579776717,-0.37551595656205394","0.9303101871846857,0.07776559495072588,0.5737236459068971","1.0,-0.11314379054822865,-0.9277147292103822",219,170,299,42,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"-0.15936350859590664,0.487578374203653,0.1269149288768463",202,259,1.704575300000215
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,206,test,Prioritise2,3,triangle,circle,cross,square,"1.0,-0.15254529173699993,0.2813312795320311","-0.1552691192795369,0.47984650043174004,0.22253130766167373","0.1184165720364383,0.4719787961363635,-0.6454646836219573","0.2419946445565604,0.35840841428502257,0.6316066564714324",329,209,156,253,"0.2419946445565604,0.35840841428502257,0.6316066564714324",253,"-0.0864279937772866,0.4533299305616785,0.40378459741649797",224,11,1.2401247000002513
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,207,test,Prioritise2,3,cross,triangle,square,circle,"1.0,-0.23416809090988489,0.11348302116348141","0.09441071644993415,0.40170970408167506,0.5670564126145141","0.7836643519746782,0.2678576623980824,-1.0","0.18759316868675757,0.45946387343509576,-0.8398972692549822",342,242,97,149,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"0.1673887875274096,0.46333008938060627,-0.7729226224565875",151,179,1.6253132000001642
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,208,test,Prioritise2,3,circle,triangle,square,cross,"0.019624625934283157,0.48605247051678724,-0.428609032695351","1.0,-0.2897135245148047,-0.23135156862016248","0.08211922552252782,0.40518924666980105,0.5597871012004456","1.0,-0.07783297952557244,0.3960373748090056",167,6,241,319,"1.0,-0.07783297952557244,0.3960373748090056",319,"1.0,-0.291416597096681,-0.18651092035548889",3,357,2.568939499999942
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,209,test,Prioritise3,0,cross,triangle,circle,square,"1.0,-0.2787294505909397,-0.3224626175099854","-0.15745197328482874,0.48927392525561153,0.09851328502402845","0.6670955436242052,0.20546863097446266,0.6594879335101997","1.0,-0.16655302622891022,0.25673909055504174",12,200,281,331,"1.0,-0.2787294505909397,-0.3224626175099854",12,"-0.05454842094763246,0.44381461100324726,0.4456881091586087",228,6,2.2257478999999876
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,210,test,Prioritise4,1,circle,square,cross,triangle,"-0.1599394399400429,0.4856569012506431,0.15485318992015062","0.7481042841002781,0.28401253410301863,-1.0","1.0,-0.0855518419522695,0.38524161028667625","1.0,-0.2133971103908915,-0.5647212078646006",204,100,320,27,"0.7481042841002781,0.28401253410301863,-1.0",100,"1.0,-0.1694459751095364,-0.6968170409133772",34,38,1.3073825999999826
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,211,test,Prioritise1,2,cross,circle,triangle,square,"0.984183681480933,0.0471694796759472,0.544551712303033","-0.11109230792064029,0.494998675286374,-0.11182488810932678","0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,-0.16269839246793216,-0.7181852224820324",303,186,252,35,"0.2277843781848521,0.3627318956570289,0.6269388339435948",252,"1.0,-0.03882752461224859,0.44751763152896373",314,306,2.5034183999996458
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,212,test,NoPrioritise,0,cross,triangle,circle,square,"1.0,-0.03828278687151976,-1.0","0.3148218664135791,0.3356097028178475,0.6512264970146455","1.0,-0.2288330890480459,0.12700076968242469","0.2081252941518954,0.4553611512282272,-0.9356957589344492",52,258,341,147,"1.0,-0.03828278687151976,-1.0",52,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,83,1.698996999999963
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,213,test,Prioritise2,2,triangle,square,circle,cross,"1.0,-0.030978196634575572,0.4572913763932509","0.3000437839717358,0.34032750492681907,0.6478023910819077","0.45139045294854396,0.393779284417197,-1.0","0.011345098196205106,0.4870029319956142,-0.41073039696963887",313,257,125,168,"0.45139045294854396,0.393779284417197,-1.0",125,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,354,1.9749194000000898
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,214,test,Prioritise4,3,square,cross,triangle,circle,"1.0,-0.2812391217555803,-0.30713162009795525","1.0,0.023895135487088437,0.520455959599228","0.4282253351913974,0.40067838587068505,-1.0","-0.04273264564935253,0.4921547641531523,-0.29008164886068233",11,306,127,175,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233",175,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,38,1.7218519999996715
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,215,test,Prioritise4,0,square,cross,circle,triangle,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096","1.0,-0.28849207683894174,-0.11276294357485506","0.7836643519746782,0.2678576623980824,-1.0","0.7278119810668549,0.17880451220180715,0.6471802765379799",182,358,97,285,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096",182,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,118,1.787502399999994
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,216,test,NoPrioritise,0,square,cross,circle,triangle,"1.0,-0.16655302622891022,0.25673909055504174","0.557247182986663,0.35934004439537626,-1.0","0.43579397082986615,0.29501209376045523,0.6694809165992386","1.0,0.007155954649565421,-1.0",331,116,266,58,"1.0,-0.16655302622891022,0.25673909055504174",331,"1.0,-0.13815640460244194,0.305409278040333",327,19,1.7066405999999006
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,217,test,Prioritise3,0,square,triangle,cross,circle,"1.0,0.14454808295369936,-1.0","-0.15936350859590664,0.487578374203653,0.1269149288768463","1.0,-0.28715474606071,-0.26149890951485844","0.35978173682339754,0.41977397962065344,-1.0",77,202,8,133,"1.0,0.14454808295369936,-1.0",77,"1.0,-0.2787294505909397,-0.3224626175099854",12,223,1.331285299999763
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,218,test,Prioritise2,0,triangle,square,circle,cross,"0.22896995211020998,0.45101907426419996,-1.0","-0.15325530146069954,0.47850880592239364,0.23567289266690317","1.0,-0.18262560807777894,-0.6564771422547051","1.0,-0.1453950522675579,0.29343624696038684",145,210,32,328,"0.22896995211020998,0.45101907426419996,-1.0",145,"1.0,-0.1694459751095364,-0.6968170409133772",34,49,1.997996499999772
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,219,test,Prioritise4,0,triangle,square,circle,cross,"1.0,-0.19533700364355222,-0.6185256211936343","0.21850949126575658,0.4532202130288874,-0.9933869065076532","0.9575099088241161,0.0625393185362546,0.5595685159060846","1.0,0.14454808295369936,-1.0",30,146,301,77,"1.0,-0.19533700364355222,-0.6185256211936343",30,"1.0,0.10281785561567158,-1.0",71,311,2.7164818000001105
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,220,test,NoPrioritise,1,circle,cross,triangle,square,"0.25011230249462657,0.4464347244570299,-1.0","1.0,-0.1694459751095364,-0.6968170409133772","0.5747774279545166,0.24332959852807035,0.670395358395977","-0.12881863109484093,0.46745492896353924,0.32362925960524147",143,34,275,217,"1.0,-0.1694459751095364,-0.6968170409133772",34,"1.0,-0.053431764767480794,-1.0",50,322,1.7897244000000683
