id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,170,test,Prioritise3,2,triangle,cross,circle,square,"1.0,-0.2352776592018201,-0.4968859262116322","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","0.7127176267031001,0.18557291042394586,0.6506302425082333","0.7836643519746782,0.2678576623980824,-1.0",23,178,284,97,"0.7127176267031001,0.18557291042394586,0.6506302425082333",284,"0.09017416231209929,0.4764835565228893,-0.581140049938324",159,17,2.183636700000079
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,171,test,NoPrioritise,3,square,triangle,cross,circle,"0.8744524420551003,0.1077067653533772,0.5993718879433354","0.7954699681646173,0.26233143705175754,-1.0","1.0,-0.08353952619481586,-1.0","0.15891936573799903,0.3831804895186659,0.5999565135488085",295,96,46,247,"0.15891936573799903,0.3831804895186659,0.5999565135488085",247,"0.9898363577373541,0.15802139914365565,-1.0",79,289,2.9197276999998394
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,172,test,NoPrioritise,2,triangle,square,circle,cross,"-0.06359610428535867,0.4935649245563736,-0.24027710533734647","0.37478692104604905,0.3159453148278393,0.6623940312376342","1.0,-0.015534070910116049,-1.0","1.0,-0.04666697700988032,0.4375655321668761",178,262,55,315,"1.0,-0.015534070910116049,-1.0",55,"1.0,0.08129056571751603,-1.0",68,73,2.3723117000004095
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,173,test,NoPrioritise,3,circle,triangle,square,cross,"1.0,0.0885108071490186,-1.0","1.0,0.016090771115826907,0.5120159997035829","0.06286533759988822,0.4804846395944975,-0.5215000541421746","0.1997782184249719,0.37114427631595914,0.6168699381761522",69,307,162,250,"0.1997782184249719,0.37114427631595914,0.6168699381761522",250,"1.0,0.008268781307839035,0.5033766660072689",308,88,1.5524087999997391
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,174,test,Prioritise4,2,square,circle,cross,triangle,"0.9026141269879491,0.09282770385166228,0.5869975937203944","0.3000437839717358,0.34032750492681907,0.6478023910819077","0.4397882380638529,0.39726260220805054,-1.0","1.0,0.0520116041796701,-1.0",297,257,126,64,"0.4397882380638529,0.39726260220805054,-1.0",126,"1.0,-0.04666697700988032,0.4375655321668761",315,15,1.6705474999998842
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,175,test,NoPrioritise,3,circle,square,triangle,cross,"-0.14715582087117385,0.4925402828135286,0.025608434090147236","1.0,-0.015267259554568757,0.4762913260168815","0.5217173616076898,0.3714436344565344,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356",195,311,119,236,"0.024156992038590452,0.42147876676365525,0.5201127943356356",236,"1.0,-0.10086551076024819,0.3631766774585774",322,340,2.5704430000000684
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,176,test,Prioritise4,2,square,triangle,circle,cross,"0.509921421288337,0.37533864292099284,-1.0","0.8168605703912253,0.13684827598857496,0.6213530935889016","-0.03665861455697994,0.4386499069954206,0.4655003413302212","1.0,-0.14190666083918357,-0.7896703829265752",120,291,230,38,"-0.03665861455697994,0.4386499069954206,0.4655003413302212",230,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,248,1.7678615999998328
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,177,test,Prioritise1,1,triangle,cross,square,circle,"-0.12881863109484093,0.46745492896353924,0.32362925960524147","1.0,-0.1694459751095364,-0.6968170409133772","0.4511598862406947,0.28958122135142217,0.6706112376461497","0.8771865507724368,0.22170185938115816,-1.0",217,34,267,89,"1.0,-0.1694459751095364,-0.6968170409133772",34,"1.0,-0.2905255226561695,-0.14211314919909668",0,187,4.4101048000002265
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,178,test,Prioritise4,1,cross,triangle,square,circle,"0.27079222332264496,0.349525727356639,0.6402021298134932","1.0,-0.06229796743051119,0.4171389626044979","1.0,-0.007959551777363516,-1.0","1.0,-0.283482916447115,-0.29186272671519153",255,317,56,10,"1.0,-0.06229796743051119,0.4171389626044979",317,"1.0,-0.19952917352700617,0.19318579588388318",336,359,1.952281899999889
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,179,test,Prioritise4,0,circle,triangle,cross,square,"1.0,-0.283482916447115,-0.29186272671519153","1.0,0.031678509722878445,0.528693730626498","-0.0864279937772866,0.4533299305616785,0.40378459741649797","0.4630300053623657,0.39022810787803497,-1.0",10,305,224,124,"1.0,-0.283482916447115,-0.29186272671519153",10,"1.0,-0.2905255226561695,-0.14211314919909668",0,153,2.925778899999841
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,180,test,Prioritise4,3,square,cross,circle,triangle,"1.0,0.10990102188412854,-1.0","0.49743207809976986,0.2728177294164349,0.672458831583457","0.15741439024530024,0.4651753747362595,-0.7441898531558468","1.0,-0.2583995670372059,-0.4160170008955538",72,270,152,18,"1.0,-0.2583995670372059,-0.4160170008955538",18,"-0.10043403746491275,0.49495767021285575,-0.14337977127983403",184,315,1.5506387999998879
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,181,test,Prioritise2,1,cross,square,circle,triangle,"0.15741439024530024,0.4651753747362595,-0.7441898531558468","1.0,-0.27259515439613147,-0.011730747350127468","-0.07115460775268467,0.4487065849390661,0.42510855757080535","0.6048714455845987,0.34221696469187823,-1.0",152,351,226,112,"1.0,-0.27259515439613147,-0.011730747350127468",351,"0.003196340864616065,0.48789947231709707,-0.3930376390559923",169,98,2.9337499000002936
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,182,test,Prioritise3,1,cross,square,circle,triangle,"1.0,-0.16269839246793216,-0.7181852224820324","0.37106831880418345,0.41675617985472035,-1.0","1.0,-0.19319706407583936,0.20612000948251996","-0.14715582087117385,0.4925402828135286,0.025608434090147236",35,132,335,195,"0.37106831880418345,0.41675617985472035,-1.0",132,"0.10691635848548953,0.39815526341168916,0.5740986907036785",243,224,1.6449643000000833
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,183,test,Prioritise1,1,cross,circle,square,triangle,"0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,-0.16269839246793216,-0.7181852224820324","1.0,0.14454808295369936,-1.0","0.45139045294854396,0.393779284417197,-1.0",256,35,77,125,"1.0,-0.16269839246793216,-0.7181852224820324",35,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141",188,219,4.551277900000059
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,184,test,Prioritise4,1,circle,square,cross,triangle,"0.19781922438295352,0.4574422518266765,-0.8818361039644314","-0.05454842094763246,0.44381461100324726,0.4456881091586087","1.0,-0.08353952619481586,-1.0","0.984183681480933,0.0471694796759472,0.544551712303033",148,228,46,303,"-0.05454842094763246,0.44381461100324726,0.4456881091586087",228,"0.024156992038590452,0.42147876676365525,0.5201127943356356",236,29,1.816758800000116
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,185,test,Prioritise1,0,square,triangle,circle,cross,"-0.15691856372514257,0.4811251279442219,0.20925454252068332","1.0,0.1377261376429495,-1.0","1.0,-0.1159761024614836,0.3405028198215041","0.5747774279545166,0.24332959852807035,0.670395358395977",208,76,324,275,"-0.15691856372514257,0.4811251279442219,0.20925454252068332",208,"-0.07115460775268467,0.4487065849390661,0.42510855757080535",226,120,3.7312525000002097
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,186,test,Prioritise2,0,circle,cross,triangle,square,"-0.1598212484830719,0.4866460428277808,0.1409432704458322","1.0,-0.10844910144201803,0.3519141850209708","0.6765582342033039,0.31440040312493167,-1.0","0.07186027412725471,0.47920645949573504,-0.5409731165987569",203,323,106,161,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,"0.2715377535601935,0.44160513045338035,-1.0",141,77,3.016756600000008
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,187,test,NoPrioritise,3,triangle,square,circle,cross,"-0.0864279937772866,0.4533299305616785,0.40378459741649797","0.5691306813430501,0.3551652128948415,-1.0","0.697563521415238,0.19227379976898162,0.6538323072937366","1.0,-0.29111130123666484,-0.15686324257888173",224,115,283,1,"1.0,-0.29111130123666484,-0.15686324257888173",1,"0.9575099088241161,0.0625393185362546,0.5595685159060846",301,125,1.4862865999998576
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,188,test,Prioritise1,1,cross,circle,triangle,square,"0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.20149881210311282,-0.6002331830476271","0.09948789533259128,0.47503830359136323,-0.601955130836429","1.0,-0.17339639938985352,0.2442586263282529",238,29,158,332,"1.0,-0.20149881210311282,-0.6002331830476271",29,"1.0,-0.29113614091237483,-0.20140827106110581",4,167,2.6013825999998517
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,189,test,Prioritise3,1,cross,triangle,circle,square,"0.2563330525591274,0.3540064263668754,0.6360281906414551","-0.15691856372514257,0.4811251279442219,0.20925454252068332","1.0,-0.18672585607811187,0.21894575397790916","0.2607905457923898,0.44405077031286466,-1.0",254,208,334,142,"-0.15691856372514257,0.4811251279442219,0.20925454252068332",208,"0.6885060196604067,0.3095143481419429,-1.0",105,254,1.3196778999999879
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,190,test,Prioritise4,0,cross,square,triangle,circle,"0.7874973343482177,0.15108074255601633,0.6309286527694675","1.0,-0.14892208927791584,-0.7642951287839744","0.6407010103455535,0.32862970770224886,-1.0","1.0,-0.24898244687401672,0.0724226931177736",289,37,109,345,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,"1.0,-0.15254529173699993,0.2813312795320311",329,352,3.5850201000002926
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,191,test,Prioritise3,2,square,cross,circle,triangle,"0.7428418032534498,0.17196979648312705,0.6434837115546581","-0.02724900693809007,0.43596400275120595,0.47511170232003863","0.8656291340184048,0.2277117481201254,-1.0","1.0,-0.23930972970484676,0.09987881270213972",286,231,90,343,"0.8656291340184048,0.2277117481201254,-1.0",90,"1.0,-0.03828278687151976,-1.0",52,187,2.006629100000282
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,192,test,Prioritise3,2,circle,square,cross,triangle,"1.0,-0.07604755533137741,-1.0","0.3262451978832188,0.42843842117143094,-1.0","0.17237529551869346,0.3792456671279014,0.6058334931269098","1.0,-0.19319706407583936,0.20612000948251996",47,136,248,335,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,"0.27079222332264496,0.349525727356639,0.6402021298134932",255,1,2.218247999999676
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,193,test,Prioritise1,3,triangle,cross,circle,square,"0.7874973343482177,0.15108074255601633,0.6309286527694675","1.0,-0.00039510366743955583,-1.0","0.2081252941518954,0.4553611512282272,-0.9356957589344492","1.0,-0.23416809090988489,0.11348302116348141",289,57,147,342,"1.0,-0.23416809090988489,0.11348302116348141",342,"0.7004475934634664,0.30455679594870433,-1.0",104,15,2.4144586000002164
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,194,test,Prioritise2,0,square,cross,circle,triangle,"1.0,-0.030699357614306977,-1.0","-0.08288077159008311,0.49449913405181634,-0.1914000323192474","0.8168605703912253,0.13684827598857496,0.6213530935889016","0.509921421288337,0.37533864292099284,-1.0",53,181,291,120,"1.0,-0.030699357614306977,-1.0",53,"1.0,-0.053431764767480794,-1.0",50,156,1.6022757999999158
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,195,test,Prioritise4,1,cross,circle,triangle,square,"0.5691306813430501,0.3551652128948415,-1.0","0.9303101871846857,0.07776559495072588,0.5737236459068971","-0.09355100115627091,0.45554214766479406,0.3928507547204487","1.0,-0.23006636068103248,-0.5135224369802548",115,299,223,24,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"0.8168605703912253,0.13684827598857496,0.6213530935889016",291,137,2.304578700000093
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,196,test,Prioritise3,1,cross,square,triangle,circle,"1.0,0.023895135487088437,0.520455959599228","-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,-0.07604755533137741,-1.0","0.3148218664135791,0.3356097028178475,0.6512264970146455",306,201,47,258,"-0.15857178695416452,0.48845422840718666,0.1127707600476957",201,"1.0,-0.2696580629443429,-0.3688697412252795",15,30,1.9747546999997212
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,197,test,NoPrioritise,2,cross,square,triangle,circle,"0.09017416231209929,0.4764835565228893,-0.581140049938324","1.0,0.11693500061052231,-1.0","1.0,0.00043266500642058503,0.4945408245860483","1.0,-0.2541916545294901,-0.43193236346031305",159,73,309,19,"1.0,0.00043266500642058503,0.4945408245860483",309,"-0.09355100115627091,0.45554214766479406,0.3928507547204487",223,12,2.105165599999964
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,198,test,Prioritise1,1,square,triangle,circle,cross,"-0.07115460775268467,0.4487065849390661,0.42510855757080535","0.9303101871846857,0.07776559495072588,0.5737236459068971","0.1673887875274096,0.46333008938060627,-0.7729226224565875","1.0,0.1513135807267587,-1.0",226,299,151,78,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"0.5438403016684124,0.25535465854340766,0.6719910833849003",273,122,2.389021799999682
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,199,test,Prioritise4,2,circle,cross,triangle,square,"1.0,-0.20149881210311282,-0.6002331830476271","0.13253781604398185,0.3908200528647623,0.5874938236427092","0.9788490541088481,0.1646703741338249,-1.0","0.3937919637711427,0.41052389502637143,-1.0",29,245,80,130,"0.9788490541088481,0.1646703741338249,-1.0",80,"1.0,0.022205290041545256,-1.0",60,285,1.7825654999996914
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,200,test,Prioritise4,2,triangle,square,cross,circle,"0.4981526525436166,0.3791643150394166,-1.0","1.0,-0.10580765013847959,-0.9756165541078137","0.18599750731146814,0.3752337008299145,0.6114718629309206","0.8022226392771252,0.14399413187212562,0.6262603189685363",121,43,249,290,"0.18599750731146814,0.3752337008299145,0.6114718629309206",249,"0.7428418032534498,0.17196979648312705,0.6434837115546581",286,98,1.5283652999996775
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,201,test,Prioritise2,1,triangle,square,circle,cross,"1.0,-0.1694459751095364,-0.6968170409133772","0.5810306884554026,0.3509198779468534,-1.0","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.11962807502985351,0.3945255124543332,0.5809118383777745",34,114,172,244,"0.5810306884554026,0.3509198779468534,-1.0",114,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233",175,230,1.6120669000001726
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,202,test,NoPrioritise,1,triangle,cross,square,circle,"1.0,-0.29111130123666484,-0.15686324257888173","0.18599750731146814,0.3752337008299145,0.6114718629309206","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","1.0,-0.00039510366743955583,-1.0",1,249,172,57,"0.18599750731146814,0.3752337008299145,0.6114718629309206",249,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,213,2.389103499999692
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,203,test,Prioritise1,1,square,triangle,circle,cross,"0.25011230249462657,0.4464347244570299,-1.0","0.6210691465439071,0.22472865664823272,0.6660842894513506","0.8656291340184048,0.2277117481201254,-1.0","1.0,-0.12344048141961106,0.3289459564990056",143,278,90,325,"0.6210691465439071,0.22472865664823272,0.6660842894513506",278,"1.0,-0.2352776592018201,-0.4968859262116322",23,26,2.3928941999993185
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,204,test,NoPrioritise,2,circle,square,triangle,cross,"1.0,-0.283482916447115,-0.29186272671519153","-0.1160886962144162,0.49493957268076216,-0.09618366371381681","0.9439739668489959,0.07017173146500566,0.5667550331301558","0.6048714455845987,0.34221696469187823,-1.0",10,187,300,112,"0.9439739668489959,0.07017173146500566,0.5667550331301558",300,"0.9001622899209403,0.20948101299508481,-1.0",87,14,1.6507523999998739
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,205,test,Prioritise1,3,triangle,square,cross,circle,"1.0,0.09568719202827336,-1.0","0.28235212283095645,0.4390974279014652,-1.0","1.0,-0.28331765203541326,-0.06912673399707303","0.5283655398475315,0.26125276704655587,0.6724040666408482",70,140,355,272,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,"-0.1481252589400609,0.4756545429797898,0.26153874370652797",212,204,1.8215534000000844
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,206,test,NoPrioritise,3,square,circle,cross,triangle,"1.0,0.1377261376429495,-1.0","1.0,-0.2117453636986133,0.16700499532847024","0.4981526525436166,0.3791643150394166,-1.0","0.8168605703912253,0.13684827598857496,0.6213530935889016",76,338,121,291,"0.8168605703912253,0.13684827598857496,0.6213530935889016",291,"0.5902286499321849,0.2372037618456999,0.6692134526599127",276,205,1.6666824999992969
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,207,test,Prioritise1,3,cross,square,circle,triangle,"0.6056610145008174,0.2310032177113197,0.6677762187869551","0.14752787305018233,0.4669625621869047,-0.7174796825499677","1.0,0.01469043779870538,-1.0","0.6287517000804042,0.333230015934751,-1.0",277,153,59,110,"0.6287517000804042,0.333230015934751,-1.0",110,"0.1774490411200258,0.4614263698132157,-0.8044096137074778",150,278,1.5031126000003496
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,208,test,Prioritise1,3,square,triangle,cross,circle,"0.07186027412725471,0.47920645949573504,-0.5409731165987569","0.8307090529045498,0.2453327610063578,-1.0","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,-0.24976805918886447,-0.4479639557291707",161,93,250,20,"1.0,-0.24976805918886447,-0.4479639557291707",20,"0.7428418032534498,0.17196979648312705,0.6434837115546581",286,212,1.6571223000000828
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,209,test,Prioritise1,3,triangle,circle,cross,square,"0.7428418032534498,0.17196979648312705,0.6434837115546581","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","1.0,-0.18672585607811187,0.21894575397790916","0.8886984490493344,0.21562474761751438,-1.0",286,193,334,88,"0.8886984490493344,0.21562474761751438,-1.0",88,"0.6526534052453359,0.32395804637990677,-1.0",108,223,3.414240499999323
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,210,test,Prioritise3,1,triangle,cross,circle,square,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548","0.002753009035763032,0.42748599986642954,0.5027340537090634","0.7578023835242338,0.165070026077772,0.63954193062201","0.5217173616076898,0.3714436344565344,-1.0",189,234,287,119,"0.002753009035763032,0.42748599986642954,0.5027340537090634",234,"-0.07115460775268467,0.4487065849390661,0.42510855757080535",226,257,3.4216266999992513
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,211,test,Prioritise4,0,triangle,cross,square,circle,"1.0,-0.1694459751095364,-0.6968170409133772","0.8656291340184048,0.2277117481201254,-1.0","-0.1415152911985038,0.4725588943334964,0.2868282896334675","1.0,-0.1801231371030828,0.23165973332613699",34,90,214,333,"1.0,-0.1694459751095364,-0.6968170409133772",34,"1.0,-0.2905255226561695,-0.14211314919909668",0,76,2.407083500000226
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,212,test,Prioritise4,0,triangle,square,circle,cross,"1.0,-0.28849207683894174,-0.11276294357485506","0.1673887875274096,0.46333008938060627,-0.7729226224565875","0.9788490541088481,0.1646703741338249,-1.0","-0.09355100115627091,0.45554214766479406,0.3928507547204487",358,151,80,223,"1.0,-0.28849207683894174,-0.11276294357485506",358,"1.0,-0.28715474606071,-0.26149890951485844",8,349,2.1842243000000963
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,213,test,Prioritise3,3,circle,triangle,cross,square,"0.1184165720364383,0.4719787961363635,-0.6454646836219573","0.6210691465439071,0.22472865664823272,0.6660842894513506","1.0,-0.13815640460244194,0.305409278040333","-0.15425303278284086,0.49074605836511664,0.06966808771232391",156,278,327,198,"-0.15425303278284086,0.49074605836511664,0.06966808771232391",198,"-0.1334211421392112,0.46921826779504494,0.31151742599586085",216,58,1.6455322000001615
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,214,test,Prioritise1,2,square,circle,triangle,cross,"1.0,0.031678509722878445,0.528693730626498","0.3446475566939091,0.32593623267112437,0.6573177271493604","0.18759316868675757,0.45946387343509576,-0.8398972692549822","1.0,-0.2541916545294901,-0.43193236346031305",305,260,149,19,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096",182,1,2.831388099999458
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,215,test,Prioritise3,3,square,triangle,cross,circle,"-0.10043403746491275,0.49495767021285575,-0.14337977127983403","1.0,-0.2117453636986133,0.16700499532847024","0.5747774279545166,0.24332959852807035,0.670395358395977","1.0,-0.20752138035248524,-0.5823144238115788",184,338,275,28,"1.0,-0.20752138035248524,-0.5823144238115788",28,"1.0,-0.11314379054822865,-0.9277147292103822",42,44,1.7746019999995042
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,216,test,NoPrioritise,1,square,circle,cross,triangle,"-0.15745197328482874,0.48927392525561153,0.09851328502402845","0.7578023835242338,0.165070026077772,0.63954193062201","1.0,-0.10580765013847959,-0.9756165541078137","1.0,-0.1801231371030828,0.23165973332613699",200,287,43,333,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"1.0,-0.1308360377071882,0.3172469791017578",326,12,2.3384336999997686
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,217,test,Prioritise1,2,cross,triangle,circle,square,"1.0,0.00043266500642058503,0.4945408245860483","0.4864131283203974,0.38292092452220805,-1.0","0.9566713411825642,0.17778746275501622,-1.0","-0.14981892062729885,0.491997057231198,0.04039774195876733",309,122,82,196,"0.9566713411825642,0.17778746275501622,-1.0",82,"1.0,0.06672643376273091,-1.0",66,113,1.7578088999998727
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,218,test,Prioritise3,1,cross,square,triangle,circle,"1.0,-0.1308360377071882,0.3172469791017578","0.21370971933434912,0.36697709911931464,0.6220261074603506","1.0,-0.18262560807777894,-0.6564771422547051","0.30417514509994215,0.43389432139899475,-1.0",326,251,32,138,"0.21370971933434912,0.36697709911931464,0.6220261074603506",251,"0.15891936573799903,0.3831804895186659,0.5999565135488085",247,143,1.6395400000001246
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,219,test,Prioritise3,0,circle,cross,square,triangle,"0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,-0.13481497066722903,-0.8172789642511413","-0.10587186235375057,0.4950046804635242,-0.12755688133261178","0.854028730639278,0.2336538600688729,-1.0",250,39,185,91,"0.1997782184249719,0.37114427631595914,0.6168699381761522",250,"0.024156992038590452,0.42147876676365525,0.5201127943356356",236,255,1.4069962000003216
Pri_ET_Study1_3,M,0/0/1900,2022-07-07_10h53.12.221,220,test,Prioritise4,3,triangle,square,circle,cross,"-0.06301515924349677,0.44629443292921844,0.43549282839157066","0.3937919637711427,0.41052389502637143,-1.0","0.5283655398475315,0.26125276704655587,0.6724040666408482","1.0,-0.19952917352700617,0.19318579588388318",227,130,272,336,"1.0,-0.19952917352700617,0.19318579588388318",336,"0.6168077568629242,0.33775906377670717,-1.0",111,277,1.3511523999995916
