id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,170,test,Prioritise2,3,cross,square,circle,triangle,"0.8885895249151152,0.10029123080933622,0.593298310174416","0.5810306884554026,0.3509198779468534,-1.0","-0.1481252589400609,0.4756545429797898,0.26153874370652797","1.0,-0.12765325079304635,-0.8480385611780058",296,114,212,40,"1.0,-0.12765325079304635,-0.8480385611780058",40,"-0.07663707943429687,0.49424057193593485,-0.2075945922293636",180,50,3.2376893999999083
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,171,test,NoPrioritise,0,cross,square,triangle,circle,"1.0,0.13084904670314157,-1.0","0.6364477477613335,0.21838082541010184,0.6641383826852352","-0.15218698220497417,0.491399065672369,0.0550849709310266","1.0,-0.24898244687401672,0.0724226931177736",75,279,197,345,"1.0,0.13084904670314157,-1.0",75,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,186,2.1215369000001374
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,172,test,Prioritise1,0,triangle,square,circle,cross,"0.03656203285471027,0.4839890544285097,-0.46499532916065","1.0,-0.1453950522675579,0.29343624696038684","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,-0.023115205136178596,-1.0",165,328,250,54,"0.03656203285471027,0.4839890544285097,-0.46499532916065",165,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,352,3.0050956999994014
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,173,test,Prioritise1,0,triangle,square,cross,circle,"-0.08288077159008311,0.49449913405181634,-0.1914000323192474","0.024156992038590452,0.42147876676365525,0.5201127943356356","1.0,-0.2133971103908915,-0.5647212078646006","1.0,-0.05449202187079283,0.427438243059558",181,236,27,316,"-0.08288077159008311,0.49449913405181634,-0.1914000323192474",181,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548",189,171,3.108928100000412
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,174,test,Prioritise2,3,cross,triangle,circle,square,"1.0,-0.28331765203541326,-0.06912673399707303","0.9575099088241161,0.0625393185362546,0.5595685159060846","-0.15087465470231598,0.47711162872615454,0.24867635980838454","0.14752787305018233,0.4669625621869047,-0.7174796825499677",355,301,211,153,"0.14752787305018233,0.4669625621869047,-0.7174796825499677",153,"1.0,-0.18672585607811187,0.21894575397790916",334,244,2.3411753000000317
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,175,test,Prioritise3,1,cross,triangle,circle,square,"1.0,-0.06852917744512788,-1.0","0.18759316868675757,0.45946387343509576,-0.8398972692549822","1.0,-0.291416597096681,-0.18651092035548889","0.8022226392771252,0.14399413187212562,0.6262603189685363",48,149,3,290,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"0.9973143857544444,0.03943765994348003,0.5367265506444097",304,124,4.227557400000478
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,176,test,NoPrioritise,3,square,cross,triangle,circle,"0.15741439024530024,0.4651753747362595,-0.7441898531558468","0.3446475566939091,0.32593623267112437,0.6573177271493604","0.8189948021797893,0.2510686603392729,-1.0","-0.1552691192795369,0.47984650043174004,0.22253130766167373",152,260,94,209,"-0.1552691192795369,0.47984650043174004,0.22253130766167373",209,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,53,3.1816401999994923
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,177,test,Prioritise4,1,circle,cross,square,triangle,"1.0,-0.27567226916307197,-0.025990342729996674","1.0,-0.176090722701999,-0.6762956704638035","0.7243026375027783,0.2944273290124073,-1.0","0.8458569493622168,0.12238552790175761,0.6108291411981881",352,33,102,293,"1.0,-0.176090722701999,-0.6762956704638035",33,"-0.06301515924349677,0.44629443292921844,0.43549282839157066",227,287,2.4081718999996156
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,178,test,Prioritise4,3,circle,triangle,cross,square,"0.4397882380638529,0.39726260220805054,-1.0","1.0,-0.12042756170577695,-0.8836340589512358","-0.12966480223349675,0.49444262706220066,-0.04980752507879116","0.697563521415238,0.19227379976898162,0.6538323072937366",126,41,190,283,"0.697563521415238,0.19227379976898162,0.6538323072937366",283,"1.0,-0.12765325079304635,-0.8480385611780058",40,191,3.713629299999411
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,179,test,Prioritise3,2,circle,triangle,cross,square,"1.0,-0.20752138035248524,-0.5823144238115788","0.30417514509994215,0.43389432139899475,-1.0","0.9229356114863154,0.19699631777014193,-1.0","1.0,-0.2288330890480459,0.12700076968242469",28,138,85,341,"0.9229356114863154,0.19699631777014193,-1.0",85,"0.9709143462906737,0.05487098646765176,0.5521665648538059",302,175,2.1063537999998516
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,180,test,Prioritise4,0,triangle,square,cross,circle,"0.35978173682339754,0.41977397962065344,-1.0","1.0,-0.14892208927791584,-0.7642951287839744","1.0,-0.007413941176475647,0.4855113905503705","-0.07663707943429687,0.49424057193593485,-0.2075945922293636",133,37,310,180,"0.35978173682339754,0.41977397962065344,-1.0",133,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141",188,134,2.1564127000001463
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,181,test,NoPrioritise,3,circle,cross,square,triangle,"1.0,-0.24030349193845646,-0.4804258498410512","0.911575527904773,0.20327130372654878,-1.0","1.0,-0.19952917352700617,0.19318579588388318","0.6823545184579658,0.19890605819631269,0.6567852503614975",22,86,336,282,"0.6823545184579658,0.19890605819631269,0.6567852503614975",282,"-0.1415152911985038,0.4725588943334964,0.2868282896334675",214,322,2.383214799999223
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,182,test,Prioritise2,3,triangle,square,circle,cross,"1.0,0.029697581538389972,-1.0","0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.289651960671372,-0.12741280502186536","-0.07020697204541848,0.49392917223661503,-0.22388609625324785",61,274,359,179,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,"0.27079222332264496,0.349525727356639,0.6402021298134932",255,275,2.3269075999996858
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,183,test,Prioritise4,3,circle,triangle,cross,square,"1.0,0.13084904670314157,-1.0","1.0,-0.22467733398512213,-0.5303566464837048","0.5453823652594301,0.36344457638027117,-1.0","0.6056610145008174,0.2310032177113197,0.6677762187869551",75,25,117,277,"0.6056610145008174,0.2310032177113197,0.6677762187869551",277,"0.4511598862406947,0.28958122135142217,0.6706112376461497",267,225,1.9794608000001972
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,184,test,Prioritise2,1,circle,cross,square,triangle,"0.9973143857544444,0.03943765994348003,0.5367265506444097","1.0,-0.11314379054822865,-0.9277147292103822","0.18759316868675757,0.45946387343509576,-0.8398972692549822","0.18599750731146814,0.3752337008299145,0.6114718629309206",304,42,149,249,"1.0,-0.11314379054822865,-0.9277147292103822",42,"1.0,-0.12042756170577695,-0.8836340589512358",41,32,2.0377470000003086
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,185,test,Prioritise1,2,triangle,cross,circle,square,"1.0,-0.265680167273015,0.01659727634298691","0.5283655398475315,0.26125276704655587,0.6724040666408482","0.5335383805596645,0.36747902832868284,-1.0","1.0,-0.14190666083918357,-0.7896703829265752",349,272,118,38,"0.5335383805596645,0.36747902832868284,-1.0",118,"1.0,-0.2787294505909397,-0.3224626175099854",12,173,2.325801599999977
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,186,test,Prioritise1,2,cross,square,triangle,circle,"-0.15601024525342333,0.4900377710624384,0.08414494382818494","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,-0.2914084206358549,-0.1716625835351976","1.0,0.031678509722878445,0.528693730626498",199,250,2,305,"1.0,-0.2914084206358549,-0.1716625835351976",2,"-0.1582066093163167,0.48234509352938293,0.19584550247902222",207,304,2.5106501000000208
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,187,test,Prioritise3,0,circle,triangle,square,cross,"-0.15601024525342333,0.4900377710624384,0.08414494382818494","0.8189948021797893,0.2510686603392729,-1.0","0.4051864188365102,0.30563705046778256,0.6664498358678796","1.0,-0.2885749142137033,-0.24639910949319843",199,94,264,7,"-0.15601024525342333,0.4900377710624384,0.08414494382818494",199,"0.43579397082986615,0.29501209376045523,0.6694809165992386",266,329,2.7704587999996875
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,188,test,Prioritise1,0,square,cross,triangle,circle,"-0.02724900693809007,0.43596400275120595,0.47511170232003863","-0.08288077159008311,0.49449913405181634,-0.1914000323192474","0.9229356114863154,0.19699631777014193,-1.0","1.0,-0.19319706407583936,0.20612000948251996",231,181,85,335,"-0.02724900693809007,0.43596400275120595,0.47511170232003863",231,"0.002753009035763032,0.42748599986642954,0.5027340537090634",234,292,3.3398925999999847
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,189,test,Prioritise1,2,square,triangle,cross,circle,"1.0,-0.02312336799965975,0.4668836380243213","0.9898363577373541,0.15802139914365565,-1.0","0.28235212283095645,0.4390974279014652,-1.0","-0.15857178695416452,0.48845422840718666,0.1127707600476957",312,79,140,201,"0.28235212283095645,0.4390974279014652,-1.0",140,"0.9026141269879491,0.09282770385166228,0.5869975937203944",297,272,2.528527999999824
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,190,test,Prioritise4,0,square,cross,triangle,circle,"0.557247182986663,0.35934004439537626,-1.0","1.0,0.00043266500642058503,0.4945408245860483","0.18599750731146814,0.3752337008299145,0.6114718629309206","1.0,0.10990102188412854,-1.0",116,309,249,72,"0.557247182986663,0.35934004439537626,-1.0",116,"0.6048714455845987,0.34221696469187823,-1.0",112,240,4.746387900000627
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,191,test,Prioritise1,1,triangle,square,cross,circle,"0.09441071644993415,0.40170970408167506,0.5670564126145141","1.0,-0.21911833444213913,-0.5474132739956148","0.4981526525436166,0.3791643150394166,-1.0","0.9677931896988998,0.1712594071065523,-1.0",242,26,121,81,"1.0,-0.21911833444213913,-0.5474132739956148",26,"-0.14500574250124976,0.47413711311303364,0.2742570559677715",213,178,2.971346899999844
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,192,test,Prioritise3,3,circle,square,triangle,cross,"0.4630300053623657,0.39022810787803497,-1.0","0.03525654226328623,0.4183671124064994,0.5284836519992187","1.0,-0.1159761024614836,0.3405028198215041","1.0,0.022205290041545256,-1.0",124,237,324,60,"1.0,0.022205290041545256,-1.0",60,"1.0,-0.1453950522675579,0.29343624696038684",328,15,3.1366204999994807
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,193,test,Prioritise3,0,cross,square,circle,triangle,"-0.14500574250124976,0.47413711311303364,0.2742570559677715","1.0,-0.08353952619481586,-1.0","0.4511598862406947,0.28958122135142217,0.6706112376461497","1.0,-0.030978196634575572,0.4572913763932509",213,46,267,313,"-0.14500574250124976,0.47413711311303364,0.2742570559677715",213,"1.0,0.016090771115826907,0.5120159997035829",307,21,2.740936199999851
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,194,test,Prioritise2,0,circle,cross,square,triangle,"0.6168077568629242,0.33775906377670717,-1.0","1.0,0.10281785561567158,-1.0","-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.4665589352747248,0.2840716923699367,0.6714844115718321",111,71,206,268,"0.6168077568629242,0.33775906377670717,-1.0",111,"0.8458569493622168,0.12238552790175761,0.6108291411981881",293,81,2.540432700000565
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,195,test,NoPrioritise,1,circle,triangle,square,cross,"0.4511598862406947,0.28958122135142217,0.6706112376461497","0.4282253351913974,0.40067838587068505,-1.0","1.0,-0.19952917352700617,0.19318579588388318","0.9677931896988998,0.1712594071065523,-1.0",267,127,336,81,"0.4282253351913974,0.40067838587068505,-1.0",127,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096",182,158,4.939550500000223
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,196,test,Prioritise1,3,circle,triangle,cross,square,"1.0,-0.29111130123666484,-0.15686324257888173","0.5691306813430501,0.3551652128948415,-1.0","0.8458569493622168,0.12238552790175761,0.6108291411981881","0.2277843781848521,0.3627318956570289,0.6269388339435948",1,115,293,252,"0.2277843781848521,0.3627318956570289,0.6269388339435948",252,"-0.15936350859590664,0.487578374203653,0.1269149288768463",202,23,2.7882110000000466
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,197,test,NoPrioritise,0,circle,square,triangle,cross,"0.18599750731146814,0.3752337008299145,0.6114718629309206","1.0,-0.2812391217555803,-0.30713162009795525","-0.15691856372514257,0.4811251279442219,0.20925454252068332","0.45139045294854396,0.393779284417197,-1.0",249,11,208,125,"0.18599750731146814,0.3752337008299145,0.6114718629309206",249,"1.0,-0.2759589912597996,-0.3378595329546661",13,330,2.325304099999812
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,198,test,Prioritise1,1,triangle,circle,cross,square,"0.7127176267031001,0.18557291042394586,0.6506302425082333","-0.09355100115627091,0.45554214766479406,0.3928507547204487","1.0,0.0885108071490186,-1.0","1.0,-0.2905679542092485,-0.21635494529981825",284,223,69,5,"-0.09355100115627091,0.45554214766479406,0.3928507547204487",223,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,199,1.8416308000005301
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,199,test,Prioritise1,1,circle,triangle,cross,square,"0.19781922438295352,0.4574422518266765,-0.8818361039644314","1.0,-0.023115205136178596,-1.0","1.0,-0.0932311933171065,0.374286934875081","0.8072476110492377,0.25673500061136667,-1.0",148,54,321,95,"1.0,-0.023115205136178596,-1.0",54,"-0.1334211421392112,0.46921826779504494,0.31151742599586085",216,148,2.6575149000000238
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,200,test,Prioritise3,1,cross,circle,triangle,square,"0.058211064666331636,0.41192535001918484,0.5445760826660213","1.0,-0.17339639938985352,0.2442586263282529","-0.14981892062729885,0.491997057231198,0.04039774195876733","0.21850949126575658,0.4532202130288874,-0.9933869065076532",239,332,196,146,"1.0,-0.17339639938985352,0.2442586263282529",332,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,322,1.5932512999997925
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,201,test,Prioritise2,2,triangle,cross,square,circle,"1.0,-0.20752138035248524,-0.5823144238115788","0.2563330525591274,0.3540064263668754,0.6360281906414551","1.0,0.11693500061052231,-1.0","0.011345098196205106,0.4870029319956142,-0.41073039696963887",28,254,73,168,"1.0,0.11693500061052231,-1.0",73,"0.557247182986663,0.35934004439537626,-1.0",116,10,7.397042900000088
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,202,test,Prioritise4,0,triangle,cross,circle,square,"1.0,-0.2885749142137033,-0.24639910949319843","0.22896995211020998,0.45101907426419996,-1.0","1.0,0.04460337025072447,-1.0","-0.15601024525342333,0.4900377710624384,0.08414494382818494",7,145,63,199,"1.0,-0.2885749142137033,-0.24639910949319843",7,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,336,1.9287404000006063
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,203,test,NoPrioritise,2,triangle,cross,square,circle,"1.0,-0.28704790815198966,-0.09816451385922986","0.5283655398475315,0.26125276704655587,0.6724040666408482","0.7954699681646173,0.26233143705175754,-1.0","-0.07663707943429687,0.49424057193593485,-0.2075945922293636",357,272,96,180,"0.7954699681646173,0.26233143705175754,-1.0",96,"0.13253781604398185,0.3908200528647623,0.5874938236427092",245,178,1.92712389999906
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,204,test,Prioritise1,3,square,cross,triangle,circle,"0.1184165720364383,0.4719787961363635,-0.6454646836219573","0.9575099088241161,0.0625393185362546,0.5595685159060846","1.0,0.022205290041545256,-1.0","-0.11850987372908683,0.4637398184337027,0.34737226103556385",156,301,60,219,"-0.11850987372908683,0.4637398184337027,0.34737226103556385",219,"0.21850949126575658,0.4532202130288874,-0.9933869065076532",146,341,1.8123467999994318
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,205,test,Prioritise1,0,circle,square,triangle,cross,"1.0,-0.12042756170577695,-0.8836340589512358","0.25011230249462657,0.4464347244570299,-1.0","0.9026141269879491,0.09282770385166228,0.5869975937203944","0.7718332302050808,0.2733134055615505,-1.0",41,143,297,98,"1.0,-0.12042756170577695,-0.8836340589512358",41,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,151,2.596782399999938
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,206,test,Prioritise2,2,triangle,cross,circle,square,"0.9454860823634645,0.18425356693025585,-1.0","1.0,-0.12344048141961106,0.3289459564990056","-0.045760705841983884,0.4412666063320212,0.45569155140365925","1.0,-0.12042756170577695,-0.8836340589512358",83,325,229,41,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,"1.0,-0.007413941176475647,0.4855113905503705",310,235,2.4634624000009353
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,207,test,Prioritise2,0,circle,square,triangle,cross,"1.0,-0.22467733398512213,-0.5303566464837048","0.02803139784776887,0.4850479085911541,-0.44669070010662637","0.8189948021797893,0.2510686603392729,-1.0","0.18599750731146814,0.3752337008299145,0.6114718629309206",25,166,94,249,"1.0,-0.22467733398512213,-0.5303566464837048",25,"1.0,-0.12042756170577695,-0.8836340589512358",41,142,1.7038644999993267
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,208,test,Prioritise1,3,cross,circle,triangle,square,"1.0,0.022205290041545256,-1.0","0.6517915958318632,0.21196052870658733,0.661939301509457","-0.14981892062729885,0.491997057231198,0.04039774195876733","0.7123805921607476,0.2995277721370815,-1.0",60,280,196,103,"0.7123805921607476,0.2995277721370815,-1.0",103,"0.9566713411825642,0.17778746275501622,-1.0",82,277,2.3785685999991983
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,209,test,Prioritise4,3,square,cross,circle,triangle,"0.8602068900008202,0.11507220116757,0.6052161878467197","0.7004475934634664,0.30455679594870433,-1.0","-0.12881863109484093,0.46745492896353924,0.32362925960524147","1.0,-0.23416809090988489,0.11348302116348141",294,104,217,342,"1.0,-0.23416809090988489,0.11348302116348141",342,"0.5902286499321849,0.2372037618456999,0.6692134526599127",276,214,2.241723600000114
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,210,test,Prioritise3,1,triangle,cross,circle,square,"1.0,0.03716450464441401,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","1.0,-0.2810383691272422,-0.05469022987079308","0.09441071644993415,0.40170970408167506,0.5670564126145141",62,193,354,242,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595",193,"1.0,-0.06852917744512788,-1.0",48,257,2.2807141000012052
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,211,test,NoPrioritise,2,triangle,cross,circle,square,"0.14752787305018233,0.4669625621869047,-0.7174796825499677","1.0,-0.24976805918886447,-0.4479639557291707","0.8423878648894922,0.2395276862660105,-1.0","1.0,-0.20571451687417974,0.18014638001872707",153,20,92,337,"0.8423878648894922,0.2395276862660105,-1.0",92,"1.0,0.08129056571751603,-1.0",68,60,2.1774660000010044
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,212,test,Prioritise2,2,square,cross,circle,triangle,"-0.14500574250124976,0.47413711311303364,0.2742570559677715","0.6210691465439071,0.22472865664823272,0.6660842894513506","1.0,-0.2784883645829067,-0.04031082501765193","0.9898363577373541,0.15802139914365565,-1.0",213,278,353,79,"1.0,-0.2784883645829067,-0.04031082501765193",353,"1.0,-0.03828278687151976,-1.0",52,117,2.792047900000398
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,213,test,Prioritise3,1,triangle,circle,square,cross,"1.0,-0.16269839246793216,-0.7181852224820324","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","1.0,-0.15960027999342463,0.2690977661520819","0.6048714455845987,0.34221696469187823,-1.0",35,176,330,112,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,"0.7123805921607476,0.2995277721370815,-1.0",103,90,3.8590401000001293
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,214,test,Prioritise1,0,square,cross,circle,triangle,"1.0,0.13084904670314157,-1.0","0.4051864188365102,0.30563705046778256,0.6664498358678796","1.0,-0.18904346603826983,-0.637249894721835","0.45139045294854396,0.393779284417197,-1.0",75,264,31,125,"1.0,0.13084904670314157,-1.0",75,"1.0,-0.13481497066722903,-0.8172789642511413",39,53,2.7768517000004067
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,215,test,Prioritise3,3,cross,triangle,circle,square,"0.21370971933434912,0.36697709911931464,0.6220261074603506","0.3485477954945324,0.4227267056127266,-1.0","1.0,-0.22467733398512213,-0.5303566464837048","1.0,0.13084904670314157,-1.0",251,134,25,75,"1.0,0.13084904670314157,-1.0",75,"-0.09478536258948067,0.49485771099788134,-0.15929400236046964",183,19,2.3627906999990955
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,216,test,Prioritise1,2,triangle,cross,square,circle,"-0.10674528321075638,0.4597702151299572,0.3704541436797111","1.0,-0.13481497066722903,-0.8172789642511413","1.0,-0.27259515439613147,-0.011730747350127468","0.5283655398475315,0.26125276704655587,0.6724040666408482",221,39,351,272,"1.0,-0.27259515439613147,-0.011730747350127468",351,"1.0,-0.18904346603826983,-0.637249894721835",31,50,3.0622115999995003
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,217,test,Prioritise1,3,circle,square,triangle,cross,"1.0,-0.07007995956776203,0.4066709204115653","-0.03545149328753128,0.4915787209123279,-0.3069086161051545","0.7718332302050808,0.2733134055615505,-1.0","0.4204673865307198,0.3003640950728248,0.6680936776579738",318,174,98,265,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,234,2.3355078999993566
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,218,test,Prioritise2,1,circle,triangle,cross,square,"0.7726890832158932,0.15810653737494773,0.6353563968956581","1.0,-0.21761393967782516,0.1537648375256555","-0.15691856372514257,0.4811251279442219,0.20925454252068332","0.8656291340184048,0.2277117481201254,-1.0",288,339,208,90,"1.0,-0.21761393967782516,0.1537648375256555",339,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,271,2.8841565000002447
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,219,test,Prioritise3,2,cross,square,triangle,circle,"1.0,-0.2288330890480459,0.12700076968242469","-0.15218698220497417,0.491399065672369,0.0550849709310266","0.7578023835242338,0.165070026077772,0.63954193062201","0.911575527904773,0.20327130372654878,-1.0",341,197,287,86,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"0.5593128013847881,0.24938009178326226,0.6713213889936891",274,45,2.1032390000000305
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,220,test,NoPrioritise,0,circle,cross,square,triangle,"0.1673887875274096,0.46333008938060627,-0.7729226224565875","0.7004475934634664,0.30455679594870433,-1.0","1.0,-0.07604755533137741,-1.0","0.43579397082986615,0.29501209376045523,0.6694809165992386",151,104,47,266,"0.1673887875274096,0.46333008938060627,-0.7729226224565875",151,"-0.10674528321075638,0.4597702151299572,0.3704541436797111",221,342,2.695678100000805
